date,time,location,count
2020-04-26,96,TX,738
2020-04-27,97,CA,1779
2020-04-27,97,FL,1088
2020-04-27,97,MI,3598
2020-04-27,97,NJ,7473
2020-04-27,97,NY,23391
2020-04-27,97,Other,16766
2020-04-27,97,South,3893
2020-04-27,97,TX,760
2020-04-28,98,CA,1864
2020-04-28,98,FL,1171
2020-04-28,98,MI,3766
2020-04-28,98,NJ,7904
2020-04-28,98,NY,23726
2020-04-28,98,Other,17697
2020-04-28,98,South,4061
2020-04-28,98,TX,800
2020-04-29,99,CA,1946
2020-04-29,99,FL,1218
2020-04-29,99,MI,3869
2020-04-29,99,NJ,8254
2020-04-29,99,NY,24172
2020-04-29,99,Other,18957
2020-04-29,99,South,4260
2020-04-29,99,TX,834
2020-04-30,100,CA,2031
2020-04-30,100,FL,1268
2020-04-30,100,MI,3991
2020-04-30,100,NJ,8737
2020-04-30,100,NY,24542
2020-04-30,100,Other,19955
2020-04-30,100,South,4419
2020-04-30,100,TX,889
2020-05-01,101,CA,2126
2020-05-01,101,FL,1314
2020-05-01,101,MI,4069
2020-05-01,101,NJ,9072
2020-05-01,101,NY,24911
2020-05-01,101,Other,20729
2020-05-01,101,South,4588
2020-05-01,101,TX,914
2020-05-02,102,CA,2180
2020-05-02,102,FL,1364
2020-05-02,102,MI,4224
2020-05-02,102,NJ,9302
2020-05-02,102,NY,25201
2020-05-02,102,Other,21555
2020-05-02,102,South,4656
2020-05-02,102,TX,933
2020-05-03,103,CA,2216
2020-05-03,103,FL,1379
2020-05-03,103,MI,4258
2020-05-03,103,NJ,9456
2020-05-03,103,NY,25484
2020-05-03,103,Other,22086
2020-05-03,103,South,4708
2020-05-03,103,TX,948
2020-05-04,104,CA,2278
2020-05-04,104,FL,1399
2020-05-04,104,MI,4345
2020-05-04,104,NJ,9519
2020-05-04,104,NY,25837
2020-05-04,104,Other,22656
2020-05-04,104,South,4862
2020-05-04,104,TX,972
2020-05-05,105,CA,2381
2020-05-05,105,FL,1471
2020-05-05,105,MI,4391
2020-05-05,105,NJ,9863
2020-05-05,105,NY,26119
2020-05-05,105,Other,23901
2020-05-05,105,South,5065
2020-05-05,105,TX,995
2020-05-06,106,CA,2464
2020-05-06,106,FL,1539
2020-05-06,106,MI,4465
2020-05-06,106,NJ,10187
2020-05-06,106,NY,26689
2020-05-06,106,Other,24934
2020-05-06,106,South,5247
2020-05-06,106,TX,1025
2020-05-07,107,CA,2535
2020-05-07,107,FL,1600
2020-05-07,107,MI,4556
2020-05-07,107,NJ,10460
2020-05-07,107,NY,26916
2020-05-07,107,Other,25964
2020-05-07,107,South,5395
2020-05-07,107,TX,1058
2020-05-08,108,CA,2613
2020-05-08,108,FL,1669
2020-05-08,108,MI,4614
2020-05-08,108,NJ,10635
2020-05-08,108,NY,27233
2020-05-08,108,Other,26860
2020-05-08,108,South,5511
2020-05-08,108,TX,1096
2020-05-09,109,CA,2687
2020-05-09,109,FL,1715
2020-05-09,109,MI,4757
2020-05-09,109,NJ,10805
2020-05-09,109,NY,27454
2020-05-09,109,Other,27565
2020-05-09,109,South,5604
2020-05-09,109,TX,1132
2020-05-10,110,CA,2716
2020-05-10,110,FL,1721
2020-05-10,110,MI,4783
2020-05-10,110,NJ,10962
2020-05-10,110,NY,27627
2020-05-10,110,Other,27992
2020-05-10,110,South,5653
2020-05-10,110,TX,1158
2020-05-11,111,CA,2779
2020-05-11,111,FL,1735
2020-05-11,111,MI,4812
2020-05-11,111,NJ,11053
2020-05-11,111,NY,27824
2020-05-11,111,Other,28485
2020-05-11,111,South,5762
2020-05-11,111,TX,1176
2020-05-12,112,CA,2879
2020-05-12,112,FL,1779
2020-05-12,112,MI,4904
2020-05-12,112,NJ,11256
2020-05-12,112,NY,28042
2020-05-12,112,Other,29228
2020-05-12,112,South,5958
2020-05-12,112,TX,1207
2020-05-13,113,CA,2957
2020-05-13,113,FL,1827
2020-05-13,113,MI,4945
2020-05-13,113,NJ,11448
2020-05-13,113,NY,28247
2020-05-13,113,Other,30287
2020-05-13,113,South,6073
2020-05-13,113,TX,1233
2020-05-14,114,CA,3052
2020-05-14,114,FL,1875
2020-05-14,114,MI,5019
2020-05-14,114,NJ,11689
2020-05-14,114,NY,28408
2020-05-14,114,Other,31247
2020-05-14,114,South,6214
2020-05-14,114,TX,1296
2020-05-15,115,CA,3136
2020-05-15,115,FL,1917
2020-05-15,115,MI,5058
2020-05-15,115,NJ,11895
2020-05-15,115,NY,28673
2020-05-15,115,Other,32104
2020-05-15,115,South,6349
2020-05-15,115,TX,1349
2020-05-16,116,CA,3208
2020-05-16,116,FL,1964
2020-05-16,116,MI,5114
2020-05-16,116,NJ,12013
2020-05-16,116,NY,28845
2020-05-16,116,Other,32747
2020-05-16,116,South,6423
2020-05-16,116,TX,1383
2020-05-17,117,CA,3240
2020-05-17,117,FL,1973
2020-05-17,117,MI,5124
2020-05-17,117,NJ,12118
2020-05-17,117,NY,28971
2020-05-17,117,Other,33139
2020-05-17,117,South,6479
2020-05-17,117,TX,1411
2020-05-18,118,CA,3279
2020-05-18,118,FL,1997
2020-05-18,118,MI,5148
2020-05-18,118,NJ,12200
2020-05-18,118,NY,29454
2020-05-18,118,Other,33518
2020-05-18,118,South,6613
2020-05-18,118,TX,1418
2020-05-19,119,CA,3403
2020-05-19,119,FL,2052
2020-05-19,119,MI,5250
2020-05-19,119,NJ,12349
2020-05-19,119,NY,29652
2020-05-19,119,Other,34303
2020-05-19,119,South,6711
2020-05-19,119,TX,1459
2020-05-20,120,CA,3497
2020-05-20,120,FL,2096
2020-05-20,120,MI,5296
2020-05-20,120,NJ,12520
2020-05-20,120,NY,29717
2020-05-20,120,Other,35240
2020-05-20,120,South,6835
2020-05-20,120,TX,1504
2020-05-21,121,CA,3583
2020-05-21,121,FL,2144
2020-05-21,121,MI,5366
2020-05-21,121,NJ,12623
2020-05-21,121,NY,29790
2020-05-21,121,Other,35908
2020-05-21,121,South,6976
2020-05-21,121,TX,1532
2020-05-22,122,CA,3665
2020-05-22,122,FL,2190
2020-05-22,122,MI,5395
2020-05-22,122,NJ,12769
2020-05-22,122,NY,29864
2020-05-22,122,Other,36617
2020-05-22,122,South,7121
2020-05-22,122,TX,1545
2020-05-23,123,CA,3737
2020-05-23,123,FL,2233
2020-05-23,123,MI,5460
2020-05-23,123,NJ,12869
2020-05-23,123,NY,30032
2020-05-23,123,Other,37204
2020-05-23,123,South,7187
2020-05-23,123,TX,1553
2020-05-24,124,CA,3753
2020-05-24,124,FL,2237
2020-05-24,124,MI,5466
2020-05-24,124,NJ,12927
2020-05-24,124,NY,30125
2020-05-24,124,Other,37527
2020-05-24,124,South,7249
2020-05-24,124,TX,1613
2020-05-25,125,CA,3768
2020-05-25,125,FL,2252
2020-05-25,125,MI,5479
2020-05-25,125,NJ,12941
2020-05-25,125,NY,30249
2020-05-25,125,Other,37825
2020-05-25,125,South,7308
2020-05-25,125,TX,1623
2020-05-26,126,CA,3818
2020-05-26,126,FL,2259
2020-05-26,126,MI,5506
2020-05-26,126,NJ,12994
2020-05-26,126,NY,30276
2020-05-26,126,Other,38194
2020-05-26,126,South,7420
2020-05-26,126,TX,1640
2020-05-27,127,CA,3894
2020-05-27,127,FL,2319
2020-05-27,127,MI,5574
2020-05-27,127,NJ,13143
2020-05-27,127,NY,30462
2020-05-27,127,Other,38981
2020-05-27,127,South,7572
2020-05-27,127,TX,1680
2020-05-28,128,CA,3993
2020-05-28,128,FL,2364
2020-05-28,128,MI,5612
2020-05-28,128,NJ,13218
2020-05-28,128,NY,30482
2020-05-28,128,Other,39719
2020-05-28,128,South,7700
2020-05-28,128,TX,1715
2020-05-29,129,CA,4077
2020-05-29,129,FL,2413
2020-05-29,129,MI,5646
2020-05-29,129,NJ,13345
2020-05-29,129,NY,30578
2020-05-29,129,Other,40344
2020-05-29,129,South,7837
2020-05-29,129,TX,1723
2020-05-30,130,CA,4144
2020-05-30,130,FL,2447
2020-05-30,130,MI,5704
2020-05-30,130,NJ,13450
2020-05-30,130,NY,30649
2020-05-30,130,Other,40852
2020-05-30,130,South,7911
2020-05-30,130,TX,1769
2020-05-31,131,CA,4172
2020-05-31,131,FL,2451
2020-05-31,131,MI,5731
2020-05-31,131,NJ,13518
2020-05-31,131,NY,30699
2020-05-31,131,Other,41145
2020-05-31,131,South,8003
2020-05-31,131,TX,1788
2020-06-01,132,CA,4217
2020-06-01,132,FL,2460
2020-06-01,132,MI,5758
2020-06-01,132,NJ,13547
2020-06-01,132,NY,30832
2020-06-01,132,Other,41580
2020-06-01,132,South,8092
2020-06-01,132,TX,1797
2020-06-02,133,CA,4305
2020-06-02,133,FL,2530
2020-06-02,133,MI,5795
2020-06-02,133,NJ,13599
2020-06-02,133,NY,30910
2020-06-02,133,Other,42176
2020-06-02,133,South,8200
2020-06-02,133,TX,1836
2020-06-03,134,CA,4374
2020-06-03,134,FL,2566
2020-06-03,134,MI,5813
2020-06-03,134,NJ,13710
2020-06-03,134,NY,30964
2020-06-03,134,Other,42732
2020-06-03,134,South,8333
2020-06-03,134,TX,1866
2020-06-04,135,CA,4444
2020-06-04,135,FL,2607
2020-06-04,135,MI,5839
2020-06-04,135,NJ,13805
2020-06-04,135,NY,31093
2020-06-04,135,Other,43282
2020-06-04,135,South,8411
2020-06-04,135,TX,1900
2020-06-05,136,CA,4529
2020-06-05,136,FL,2660
2020-06-05,136,MI,5909
2020-06-05,136,NJ,13887
2020-06-05,136,NY,31120
2020-06-05,136,Other,43727
2020-06-05,136,South,8527
2020-06-05,136,TX,1936
2020-06-06,137,CA,4607
2020-06-06,137,FL,2688
2020-06-06,137,MI,5916
2020-06-06,137,NJ,13945
2020-06-06,137,NY,31141
2020-06-06,137,Other,44107
2020-06-06,137,South,8593
2020-06-06,137,TX,1957
2020-06-07,138,CA,4632
2020-06-07,138,FL,2700
2020-06-07,138,MI,5927
2020-06-07,138,NJ,14016
2020-06-07,138,NY,31226
2020-06-07,138,Other,44304
2020-06-07,138,South,8621
2020-06-07,138,TX,1966
2020-06-08,139,CA,4657
2020-06-08,139,FL,2712
2020-06-08,139,MI,5942
2020-06-08,139,NJ,14055
2020-06-08,139,NY,31287
2020-06-08,139,Other,44552
2020-06-08,139,South,8726
2020-06-08,139,TX,1980
2020-06-09,140,CA,4745
2020-06-09,140,FL,2765
2020-06-09,140,MI,5951
2020-06-09,140,NJ,14148
2020-06-09,140,NY,31327
2020-06-09,140,Other,45036
2020-06-09,140,South,8889
2020-06-09,140,TX,2000
2020-06-10,141,CA,4854
2020-06-10,141,FL,2801
2020-06-10,141,MI,5952
2020-06-10,141,NJ,14224
2020-06-10,141,NY,31390
2020-06-10,141,Other,45493
2020-06-10,141,South,9011
2020-06-10,141,TX,2037
2020-06-11,142,CA,4934
2020-06-11,142,FL,2848
2020-06-11,142,MI,5985
2020-06-11,142,NJ,14291
2020-06-11,142,NY,31404
2020-06-11,142,Other,45983
2020-06-11,142,South,9120
2020-06-11,142,TX,2068
2020-06-12,143,CA,4978
2020-06-12,143,FL,2877
2020-06-12,143,MI,5990
2020-06-12,143,NJ,14341
2020-06-12,143,NY,31554
2020-06-12,143,Other,46377
2020-06-12,143,South,9244
2020-06-12,143,TX,2100
2020-06-13,144,CA,5076
2020-06-13,144,FL,2925
2020-06-13,144,MI,6013
2020-06-13,144,NJ,14476
2020-06-13,144,NY,31568
2020-06-13,144,Other,46726
2020-06-13,144,South,9311
2020-06-13,144,TX,2125
2020-06-14,145,CA,5099
2020-06-14,145,FL,2931
2020-06-14,145,MI,6016
2020-06-14,145,NJ,14515
2020-06-14,145,NY,31595
2020-06-14,145,Other,46890
2020-06-14,145,South,9335
2020-06-14,145,TX,2147
2020-06-15,146,CA,5114
2020-06-15,146,FL,2938
2020-06-15,146,MI,6018
2020-06-15,146,NJ,14565
2020-06-15,146,NY,31628
2020-06-15,146,Other,47091
2020-06-15,146,South,9405
2020-06-15,146,TX,2163
2020-06-16,147,CA,5200
2020-06-16,147,FL,2993
2020-06-16,147,MI,6034
2020-06-16,147,NJ,14651
2020-06-16,147,NY,31678
2020-06-16,147,Other,47451
2020-06-16,147,South,9540
2020-06-16,147,TX,2213
2020-06-17,148,CA,5271
2020-06-17,148,FL,3018
2020-06-17,148,MI,6036
2020-06-17,148,NJ,14694
2020-06-17,148,NY,31696
2020-06-17,148,Other,47874
2020-06-17,148,South,9661
2020-06-17,148,TX,2254
2020-06-18,149,CA,5355
2020-06-18,149,FL,3061
2020-06-18,149,MI,6061
2020-06-18,149,NJ,14729
2020-06-18,149,NY,31728
2020-06-18,149,Other,48257
2020-06-18,149,South,9732
2020-06-18,149,TX,2299
2020-06-19,150,CA,5426
2020-06-19,150,FL,3104
2020-06-19,150,MI,6067
2020-06-19,150,NJ,14762
2020-06-19,150,NY,31747
2020-06-19,150,Other,48622
2020-06-19,150,South,9836
2020-06-19,150,TX,2328
2020-06-20,151,CA,5494
2020-06-20,151,FL,3144
2020-06-20,151,MI,6087
2020-06-20,151,NJ,14785
2020-06-20,151,NY,31817
2020-06-20,151,Other,48909
2020-06-20,151,South,9905
2020-06-20,151,TX,2355
2020-06-21,152,CA,5515
2020-06-21,152,FL,3161
2020-06-21,152,MI,6090
2020-06-21,152,NJ,14802
2020-06-21,152,NY,31854
2020-06-21,152,Other,49042
2020-06-21,152,South,9949
2020-06-21,152,TX,2368
2020-06-22,153,CA,5566
2020-06-22,153,FL,3173
2020-06-22,153,MI,6097
2020-06-22,153,NJ,14840
2020-06-22,153,NY,31890
2020-06-22,153,Other,49168
2020-06-22,153,South,10052
2020-06-22,153,TX,2384
2020-06-23,154,CA,5626
2020-06-23,154,FL,3238
2020-06-23,154,MI,6109
2020-06-23,154,NJ,14893
2020-06-23,154,NY,31952
2020-06-23,154,Other,49585
2020-06-23,154,South,10193
2020-06-23,154,TX,2421
2020-06-24,155,CA,5725
2020-06-24,155,FL,3281
2020-06-24,155,MI,6114
2020-06-24,155,NJ,14944
2020-06-24,155,NY,31974
2020-06-24,155,Other,49960
2020-06-24,155,South,10316
2020-06-24,155,TX,2462
2020-06-25,156,CA,5806
2020-06-25,156,FL,3327
2020-06-25,156,MI,6133
2020-06-25,156,NJ,14872
2020-06-25,156,NY,32007
2020-06-25,156,Other,50251
2020-06-25,156,South,10417
2020-06-25,156,TX,2514
2020-06-26,157,CA,5868
2020-06-26,157,FL,3366
2020-06-26,157,MI,6134
2020-06-26,157,NJ,14914
2020-06-26,157,NY,32030
2020-06-26,157,Other,50566
2020-06-26,157,South,10508
2020-06-26,157,TX,2558
2020-06-27,158,CA,5899
2020-06-27,158,FL,3390
2020-06-27,158,MI,6153
2020-06-27,158,NJ,14948
2020-06-27,158,NY,32051
2020-06-27,158,Other,50836
2020-06-27,158,South,10568
2020-06-27,158,TX,2603
2020-06-28,159,CA,5932
2020-06-28,159,FL,3419
2020-06-28,159,MI,6157
2020-06-28,159,NJ,14975
2020-06-28,159,NY,32078
2020-06-28,159,Other,50945
2020-06-28,159,South,10587
2020-06-28,159,TX,2628
2020-06-29,160,CA,5983
2020-06-29,160,FL,3447
2020-06-29,160,MI,6161
2020-06-29,160,NJ,14992
2020-06-29,160,NY,32109
2020-06-29,160,Other,51111
2020-06-29,160,South,10640
2020-06-29,160,TX,2655
2020-06-30,161,CA,6082
2020-06-30,161,FL,3505
2020-06-30,161,MI,6193
2020-06-30,161,NJ,15035
2020-06-30,161,NY,32070
2020-06-30,161,Other,51358
2020-06-30,161,South,10772
2020-06-30,161,TX,2708
2020-07-01,162,CA,6169
2020-07-01,162,FL,3550
2020-07-01,162,MI,6198
2020-07-01,162,NJ,15078
2020-07-01,162,NY,32088
2020-07-01,162,Other,51672
2020-07-01,162,South,10892
2020-07-01,162,TX,2770
2020-07-02,163,CA,6265
2020-07-02,163,FL,3617
2020-07-02,163,MI,6212
2020-07-02,163,NJ,15107
2020-07-02,163,NY,32112
2020-07-02,163,Other,52002
2020-07-02,163,South,10994
2020-07-02,163,TX,2835
2020-07-03,164,CA,6315
2020-07-03,164,FL,3684
2020-07-03,164,MI,6215
2020-07-03,164,NJ,15164
2020-07-03,164,NY,32192
2020-07-03,164,Other,52238
2020-07-03,164,South,11089
2020-07-03,164,TX,2907
2020-07-04,165,CA,6334
2020-07-04,165,FL,3702
2020-07-04,165,MI,6218
2020-07-04,165,NJ,15189
2020-07-04,165,NY,32206
2020-07-04,165,Other,52348
2020-07-04,165,South,11121
2020-07-04,165,TX,2951
2020-07-05,166,CA,6373
2020-07-05,166,FL,3731
2020-07-05,166,MI,6218
2020-07-05,166,NJ,15211
2020-07-05,166,NY,32244
2020-07-05,166,Other,52426
2020-07-05,166,South,11154
2020-07-05,166,TX,3000
2020-07-06,167,CA,6441
2020-07-06,167,FL,3778
2020-07-06,167,MI,6221
2020-07-06,167,NJ,15229
2020-07-06,167,NY,32261
2020-07-06,167,Other,52514
2020-07-06,167,South,11206
2020-07-06,167,TX,3062
2020-07-07,168,CA,6573
2020-07-07,168,FL,3841
2020-07-07,168,MI,6251
2020-07-07,168,NJ,15281
2020-07-07,168,NY,32283
2020-07-07,168,Other,53147
2020-07-07,168,South,11366
2020-07-07,168,TX,3192
2020-07-08,169,CA,6718
2020-07-08,169,FL,3889
2020-07-08,169,MI,6262
2020-07-08,169,NJ,15332
2020-07-08,169,NY,32304
2020-07-08,169,Other,53435
2020-07-08,169,South,11538
2020-07-08,169,TX,3319
2020-07-09,170,CA,6859
2020-07-09,170,FL,4009
2020-07-09,170,MI,6271
2020-07-09,170,NJ,15448
2020-07-09,170,NY,32327
2020-07-09,170,Other,53765
2020-07-09,170,South,11649
2020-07-09,170,TX,3472
2020-07-10,171,CA,6955
2020-07-10,171,FL,4102
2020-07-10,171,MI,6285
2020-07-10,171,NJ,15479
2020-07-10,171,NY,32369
2020-07-10,171,Other,54065
2020-07-10,171,South,11813
2020-07-10,171,TX,3556
2020-07-11,172,CA,7027
2020-07-11,172,FL,4197
2020-07-11,172,MI,6313
2020-07-11,172,NJ,15525
2020-07-11,172,NY,32380
2020-07-11,172,Other,54289
2020-07-11,172,South,11945
2020-07-11,172,TX,3638
2020-07-12,173,CA,7051
2020-07-12,173,FL,4242
2020-07-12,173,MI,6314
2020-07-12,173,NJ,15525
2020-07-12,173,NY,32395
2020-07-12,173,Other,54494
2020-07-12,173,South,12013
2020-07-12,173,TX,3739
2020-07-13,174,CA,7089
2020-07-13,174,FL,4277
2020-07-13,174,MI,6321
2020-07-13,174,NJ,15560
2020-07-13,174,NY,32418
2020-07-13,174,Other,54575
2020-07-13,174,South,12073
2020-07-13,174,TX,3827
2020-07-14,175,CA,7250
2020-07-14,175,FL,4409
2020-07-14,175,MI,6326
2020-07-14,175,NJ,15582
2020-07-14,175,NY,32429
2020-07-14,175,Other,54863
2020-07-14,175,South,12266
2020-07-14,175,TX,3941
2020-07-15,176,CA,7375
2020-07-15,176,FL,4521
2020-07-15,176,MI,6330
2020-07-15,176,NJ,15634
2020-07-15,176,NY,32448
2020-07-15,176,Other,55199
2020-07-15,176,South,12423
2020-07-15,176,TX,4104
2020-07-16,177,CA,7489
2020-07-16,177,FL,4677
2020-07-16,177,MI,6348
2020-07-16,177,NJ,15665
2020-07-16,177,NY,32457
2020-07-16,177,Other,55475
2020-07-16,177,South,12601
2020-07-16,177,TX,4265
2020-07-17,178,CA,7603
2020-07-17,178,FL,4805
2020-07-17,178,MI,6355
2020-07-17,178,NJ,15684
2020-07-17,178,NY,32484
2020-07-17,178,Other,55764
2020-07-17,178,South,12772
2020-07-17,178,TX,4440
2020-07-18,179,CA,7702
