date,time,location,count
2020-07-18,179,FL,4895
2020-07-18,179,MI,6364
2020-07-18,179,NJ,15699
2020-07-18,179,NY,32497
2020-07-18,179,Other,56111
2020-07-18,179,South,12931
2020-07-18,179,TX,4576
2020-07-19,180,CA,7715
2020-07-19,180,FL,4982
2020-07-19,180,MI,6366
2020-07-19,180,NJ,15706
2020-07-19,180,NY,32516
2020-07-19,180,Other,56249
2020-07-19,180,South,13009
2020-07-19,180,TX,4679
2020-07-20,181,CA,7770
2020-07-20,181,FL,5072
2020-07-20,181,MI,6373
2020-07-20,181,NJ,15715
2020-07-20,181,NY,32527
2020-07-20,181,Other,56395
2020-07-20,181,South,13088
2020-07-20,181,TX,4796
2020-07-21,182,CA,7888
2020-07-21,182,FL,5206
2020-07-21,182,MI,6382
2020-07-21,182,NJ,15737
2020-07-21,182,NY,32539
2020-07-21,182,Other,56822
2020-07-21,182,South,13353
2020-07-21,182,TX,4916
2020-07-22,183,CA,8047
2020-07-22,183,FL,5345
2020-07-22,183,MI,6388
2020-07-22,183,NJ,15707
2020-07-22,183,NY,32582
2020-07-22,183,Other,57121
2020-07-22,183,South,13697
2020-07-22,183,TX,5172
2020-07-23,184,CA,8201
2020-07-23,184,FL,5518
2020-07-23,184,MI,6395
2020-07-23,184,NJ,15730
2020-07-23,184,NY,32591
2020-07-23,184,Other,57461
2020-07-23,184,South,13895
2020-07-23,184,TX,5362
2020-07-24,185,CA,8337
2020-07-24,185,FL,5653
2020-07-24,185,MI,6400
2020-07-24,185,NJ,15765
2020-07-24,185,NY,32602
2020-07-24,185,Other,57834
2020-07-24,185,South,14171
2020-07-24,185,TX,5523
2020-07-25,186,CA,8408
2020-07-25,186,FL,5777
2020-07-25,186,MI,6400
2020-07-25,186,NJ,15776
2020-07-25,186,NY,32612
2020-07-25,186,Other,58123
2020-07-25,186,South,14383
2020-07-25,186,TX,5705
2020-07-26,187,CA,8448
2020-07-26,187,FL,5854
2020-07-26,187,MI,6400
2020-07-26,187,NJ,15787
2020-07-26,187,NY,32629
2020-07-26,187,Other,58238
2020-07-26,187,South,14502
2020-07-26,187,TX,5798
2020-07-27,188,CA,8494
2020-07-27,188,FL,5931
2020-07-27,188,MI,6405
2020-07-27,188,NJ,15804
2020-07-27,188,NY,32639
2020-07-27,188,Other,58414
2020-07-27,188,South,14606
2020-07-27,188,TX,6483
2020-07-28,189,CA,8679
2020-07-28,189,FL,6117
2020-07-28,189,MI,6421
2020-07-28,189,NJ,15825
2020-07-28,189,NY,32653
2020-07-28,189,Other,58872
2020-07-28,189,South,14830
2020-07-28,189,TX,6753
2020-07-29,190,CA,8908
2020-07-29,190,FL,6333
2020-07-29,190,MI,6422
2020-07-29,190,NJ,15798
2020-07-29,190,NY,32654
2020-07-29,190,Other,59252
2020-07-29,190,South,15149
2020-07-29,190,TX,7066
2020-07-30,191,CA,9026
2020-07-30,191,FL,6586
2020-07-30,191,MI,6443
2020-07-30,191,NJ,15809
2020-07-30,191,NY,32672
2020-07-30,191,Other,59672
2020-07-30,191,South,15394
2020-07-30,191,TX,7189
2020-07-31,192,CA,9214
2020-07-31,192,FL,6843
2020-07-31,192,MI,6450
2020-07-31,192,NJ,15819
2020-07-31,192,NY,32675
2020-07-31,192,Other,60066
2020-07-31,192,South,15658
2020-07-31,192,TX,7309
2020-08-01,193,CA,9345
2020-08-01,193,FL,7022
2020-08-01,193,MI,6457
2020-08-01,193,NJ,15830
2020-08-01,193,NY,32684
2020-08-01,193,Other,60368
2020-08-01,193,South,15867
2020-08-01,193,TX,7576
2020-08-02,194,CA,9396
2020-08-02,194,FL,7084
2020-08-02,194,MI,6457
2020-08-02,194,NJ,15836
2020-08-02,194,NY,32697
2020-08-02,194,Other,60491
2020-08-02,194,South,16010
2020-08-02,194,TX,7581
2020-08-03,195,CA,9441
2020-08-03,195,FL,7157
2020-08-03,195,MI,6467
2020-08-03,195,NJ,15846
2020-08-03,195,NY,32697
2020-08-03,195,Other,60618
2020-08-03,195,South,16138
2020-08-03,195,TX,7718
2020-08-04,196,CA,9684
2020-08-04,196,FL,7402
2020-08-04,196,MI,6471
2020-08-04,196,NJ,15857
2020-08-04,196,NY,32703
2020-08-04,196,Other,60975
2020-08-04,196,South,16416
2020-08-04,196,TX,7952
2020-08-05,197,CA,9808
2020-08-05,197,FL,7627
2020-08-05,197,MI,6478
2020-08-05,197,NJ,15842
2020-08-05,197,NY,32736
2020-08-05,197,Other,61333
2020-08-05,197,South,16702
2020-08-05,197,TX,8310
2020-08-06,198,CA,10021
2020-08-06,198,FL,7747
2020-08-06,198,MI,6506
2020-08-06,198,NJ,15849
2020-08-06,198,NY,32741
2020-08-06,198,Other,61691
2020-08-06,198,South,16965
2020-08-06,198,TX,8569
2020-08-07,199,CA,10133
2020-08-07,199,FL,7927
2020-08-07,199,MI,6524
2020-08-07,199,NJ,15849
2020-08-07,199,NY,32744
2020-08-07,199,Other,62072
2020-08-07,199,South,17235
2020-08-07,199,TX,8847
2020-08-08,200,CA,10307
2020-08-08,200,FL,8109
2020-08-08,200,MI,6520
2020-08-08,200,NJ,15869
2020-08-08,200,NY,32753
2020-08-08,200,Other,62364
2020-08-08,200,South,17428
2020-08-08,200,TX,9058
2020-08-09,201,CA,10377
2020-08-09,201,FL,8186
2020-08-09,201,MI,6519
2020-08-09,201,NJ,15874
2020-08-09,201,NY,32755
2020-08-09,201,Other,62479
2020-08-09,201,South,17572
2020-08-09,201,TX,9157
2020-08-10,202,CA,10476
2020-08-10,202,FL,8277
2020-08-10,202,MI,6526
2020-08-10,202,NJ,15878
2020-08-10,202,NY,32764
2020-08-10,202,Other,62590
2020-08-10,202,South,17705
2020-08-10,202,TX,9230
2020-08-11,203,CA,10523
2020-08-11,203,FL,8553
2020-08-11,203,MI,6533
2020-08-11,203,NJ,15890
2020-08-11,203,NY,32770
2020-08-11,203,Other,62957
2020-08-11,203,South,18062
2020-08-11,203,TX,9222
2020-08-12,204,CA,10753
2020-08-12,204,FL,8765
2020-08-12,204,MI,6539
2020-08-12,204,NJ,15885
2020-08-12,204,NY,32778
2020-08-12,204,Other,63372
2020-08-12,204,South,18396
2020-08-12,204,TX,9527
2020-08-13,205,CA,10870
2020-08-13,205,FL,8913
2020-08-13,205,MI,6555
2020-08-13,205,NJ,15893
2020-08-13,205,NY,32780
2020-08-13,205,Other,63678
2020-08-13,205,South,18625
2020-08-13,205,TX,9771
2020-08-14,206,CA,11148
2020-08-14,206,FL,9141
2020-08-14,206,MI,6566
2020-08-14,206,NJ,15903
2020-08-14,206,NY,32798
2020-08-14,206,Other,64007
2020-08-14,206,South,18782
2020-08-14,206,TX,10078
2020-08-15,207,CA,11218
2020-08-15,207,FL,9345
2020-08-15,207,MI,6586
2020-08-15,207,NJ,15910
2020-08-15,207,NY,32809
2020-08-15,207,Other,64298
2020-08-15,207,South,19023
2020-08-15,207,TX,10268
2020-08-16,208,CA,11243
2020-08-16,208,FL,9452
2020-08-16,208,MI,6592
2020-08-16,208,NJ,15912
2020-08-16,208,NY,32816
2020-08-16,208,Other,64444
2020-08-16,208,South,19173
2020-08-16,208,TX,10396
2020-08-17,209,CA,11296
2020-08-17,209,FL,9539
2020-08-17,209,MI,6592
2020-08-17,209,NJ,15916
2020-08-17,209,NY,32823
2020-08-17,209,Other,64565
2020-08-17,209,South,19296
2020-08-17,209,TX,10447
2020-08-18,210,CA,11504
2020-08-18,210,FL,9758
2020-08-18,210,MI,6608
2020-08-18,210,NJ,15925
2020-08-18,210,NY,32835
2020-08-18,210,Other,64917
2020-08-18,210,South,19574
2020-08-18,210,TX,10678
2020-08-19,211,CA,11690
2020-08-19,211,FL,9932
2020-08-19,211,MI,6618
2020-08-19,211,NJ,15926
2020-08-19,211,NY,32840
2020-08-19,211,Other,65404
2020-08-19,211,South,19808
2020-08-19,211,TX,10934
2020-08-20,212,CA,11810
2020-08-20,212,FL,10049
2020-08-20,212,MI,6634
2020-08-20,212,NJ,15932
2020-08-20,212,NY,32837
2020-08-20,212,Other,65736
2020-08-20,212,South,20059
2020-08-20,212,TX,11174
2020-08-21,213,CA,11946
2020-08-21,213,FL,10168
2020-08-21,213,MI,6634
2020-08-21,213,NJ,15941
2020-08-21,213,NY,32833
2020-08-21,213,Other,66002
2020-08-21,213,South,20397
2020-08-21,213,TX,11415
2020-08-22,214,CA,12131
2020-08-22,214,FL,10274
2020-08-22,214,MI,6655
2020-08-22,214,NJ,15943
2020-08-22,214,NY,32839
2020-08-22,214,Other,66294
2020-08-22,214,South,20604
2020-08-22,214,TX,11578
2020-08-23,215,CA,12153
2020-08-23,215,FL,10325
2020-08-23,215,MI,6659
2020-08-23,215,NJ,15946
2020-08-23,215,NY,32851
2020-08-23,215,Other,66405
2020-08-23,215,South,20733
2020-08-23,215,TX,11696
2020-08-24,216,CA,12235
2020-08-24,216,FL,10397
2020-08-24,216,MI,6663
2020-08-24,216,NJ,15946
2020-08-24,216,NY,32852
2020-08-24,216,Other,66549
2020-08-24,216,South,20826
2020-08-24,216,TX,11742
2020-08-25,217,CA,12382
2020-08-25,217,FL,10580
2020-08-25,217,MI,6684
2020-08-25,217,NJ,15953
2020-08-25,217,NY,32881
2020-08-25,217,Other,66896
2020-08-25,217,South,21138
2020-08-25,217,TX,11935
2020-08-26,218,CA,12532
2020-08-26,218,FL,10733
2020-08-26,218,MI,6690
2020-08-26,218,NJ,15914
2020-08-26,218,NY,32887
2020-08-26,218,Other,67371
2020-08-26,218,South,21407
2020-08-26,218,TX,12140
2020-08-27,219,CA,12677
2020-08-27,219,FL,10868
2020-08-27,219,MI,6706
2020-08-27,219,NJ,15921
2020-08-27,219,NY,32887
2020-08-27,219,Other,67688
2020-08-27,219,South,21673
2020-08-27,219,TX,12365
2020-08-28,220,CA,12805
2020-08-28,220,FL,10957
2020-08-28,220,MI,6712
2020-08-28,220,NJ,15930
2020-08-28,220,NY,32890
2020-08-28,220,Other,68022
2020-08-28,220,South,21903
2020-08-28,220,TX,12537
2020-08-29,221,CA,12894
2020-08-29,221,FL,11105
2020-08-29,221,MI,6712
2020-08-29,221,NJ,15933
2020-08-29,221,NY,32891
2020-08-29,221,Other,68407
2020-08-29,221,South,22165
2020-08-29,221,TX,12607
2020-08-30,222,CA,12937
2020-08-30,222,FL,11119
2020-08-30,222,MI,6748
2020-08-30,222,NJ,15937
2020-08-30,222,NY,32909
2020-08-30,222,Other,68405
2020-08-30,222,South,22286
2020-08-30,222,TX,12683
2020-08-31,223,CA,13022
2020-08-31,223,FL,11187
2020-08-31,223,MI,6753
2020-08-31,223,NJ,15945
2020-08-31,223,NY,32957
2020-08-31,223,Other,68540
2020-08-31,223,South,22414
2020-08-31,223,TX,12779
2020-09-01,224,CA,13150
2020-09-01,224,FL,11374
2020-09-01,224,MI,6767
2020-09-01,224,NJ,15950
2020-09-01,224,NY,32966
2020-09-01,224,Other,68849
2020-09-01,224,South,22689
2020-09-01,224,TX,12919
2020-09-02,225,CA,13317
2020-09-02,225,FL,11501
2020-09-02,225,MI,6781
2020-09-02,225,NJ,15964
2020-09-02,225,NY,32972
2020-09-02,225,Other,69169
2020-09-02,225,South,22912
2020-09-02,225,TX,13104
2020-09-03,226,CA,13493
2020-09-03,226,FL,11650
2020-09-03,226,MI,6791
2020-09-03,226,NJ,15971
2020-09-03,226,NY,32976
2020-09-03,226,Other,69530
2020-09-03,226,South,23083
2020-09-03,226,TX,13296
2020-09-04,227,CA,13638
2020-09-04,227,FL,11750
2020-09-04,227,MI,6798
2020-09-04,227,NJ,15978
2020-09-04,227,NY,32982
2020-09-04,227,Other,69871
2020-09-04,227,South,23312
2020-09-04,227,TX,13426
2020-09-05,228,CA,13709
2020-09-05,228,FL,11811
2020-09-05,228,MI,6806
2020-09-05,228,NJ,15985
2020-09-05,228,NY,32987
2020-09-05,228,Other,70180
2020-09-05,228,South,23484
2020-09-05,228,TX,13576
2020-09-06,229,CA,13731
2020-09-06,229,FL,11849
2020-09-06,229,MI,6806
2020-09-06,229,NJ,15989
2020-09-06,229,NY,32987
2020-09-06,229,Other,70293
2020-09-06,229,South,23632
2020-09-06,229,TX,13654
2020-09-07,230,CA,13758
2020-09-07,230,FL,11871
2020-09-07,230,MI,6810
2020-09-07,230,NJ,15991
2020-09-07,230,NY,33002
2020-09-07,230,Other,70396
2020-09-07,230,South,23683
2020-09-07,230,TX,13697
2020-09-08,231,CA,13823
2020-09-08,231,FL,11915
2020-09-08,231,MI,6811
2020-09-08,231,NJ,15996
2020-09-08,231,NY,33016
2020-09-08,231,Other,70533
2020-09-08,231,South,23767
2020-09-08,231,TX,13792
2020-09-09,232,CA,13983
2020-09-09,232,FL,12110
2020-09-09,232,MI,6886
2020-09-09,232,NJ,16008
2020-09-09,232,NY,33019
2020-09-09,232,Other,70910
2020-09-09,232,South,24007
2020-09-09,232,TX,13923
2020-09-10,233,CA,14077
2020-09-10,233,FL,12326
2020-09-10,233,MI,6894
2020-09-10,233,NJ,16014
2020-09-10,233,NY,33019
2020-09-10,233,Other,71231
2020-09-10,233,South,24275
2020-09-10,233,TX,13930
2020-09-11,234,CA,14230
2020-09-11,234,FL,12502
2020-09-11,234,MI,6900
2020-09-11,234,NJ,16023
2020-09-11,234,NY,33019
2020-09-11,234,Other,71551
2020-09-11,234,South,24527
2020-09-11,234,TX,14227
2020-09-12,235,CA,14327
2020-09-12,235,FL,12600
2020-09-12,235,MI,6911
2020-09-12,235,NJ,16027
2020-09-12,235,NY,33023
2020-09-12,235,Other,71798
2020-09-12,235,South,24675
2020-09-12,235,TX,14332
2020-09-13,236,CA,14378
2020-09-13,236,FL,12608
2020-09-13,236,MI,6911
2020-09-13,236,NJ,16031
2020-09-13,236,NY,33023
2020-09-13,236,Other,71905
2020-09-13,236,South,24810
2020-09-13,236,TX,14405
2020-09-14,237,CA,14439
2020-09-14,237,FL,12642
2020-09-14,237,MI,6921
2020-09-14,237,NJ,16034
2020-09-14,237,NY,33030
2020-09-14,237,Other,72076
2020-09-14,237,South,24900
2020-09-14,237,TX,14451
2020-09-15,238,CA,14594
2020-09-15,238,FL,12787
2020-09-15,238,MI,6932
2020-09-15,238,NJ,16043
2020-09-15,238,NY,33038
2020-09-15,238,Other,72662
2020-09-15,238,South,25132
2020-09-15,238,TX,14593
2020-09-16,239,CA,14691
2020-09-16,239,FL,12939
2020-09-16,239,MI,6943
2020-09-16,239,NJ,16054
2020-09-16,239,NY,33042
2020-09-16,239,Other,73062
2020-09-16,239,South,25295
2020-09-16,239,TX,14738
2020-09-17,240,CA,14804
2020-09-17,240,FL,13086
2020-09-17,240,MI,6955
2020-09-17,240,NJ,16057
2020-09-17,240,NY,33070
2020-09-17,240,Other,73366
2020-09-17,240,South,25470
2020-09-17,240,TX,14826
2020-09-18,241,CA,14893
2020-09-18,241,FL,13225
2020-09-18,241,MI,6954
2020-09-18,241,NJ,16061
2020-09-18,241,NY,33085
2020-09-18,241,Other,73723
2020-09-18,241,South,25678
2020-09-18,241,TX,14951
2020-09-19,242,CA,15018
2020-09-19,242,FL,13287
2020-09-19,242,MI,6969
2020-09-19,242,NJ,16064
2020-09-19,242,NY,33081
2020-09-19,242,Other,73986
2020-09-19,242,South,25826
2020-09-19,242,TX,15051
2020-09-20,243,CA,15016
2020-09-20,243,FL,13296
2020-09-20,243,MI,6969
2020-09-20,243,NJ,16067
2020-09-20,243,NY,33087
2020-09-20,243,Other,74109
2020-09-20,243,South,25877
2020-09-20,243,TX,15088
2020-09-21,244,CA,15056
2020-09-21,244,FL,13317
2020-09-21,244,MI,6981
2020-09-21,244,NJ,16069
2020-09-21,244,NY,33092
2020-09-21,244,Other,74301
2020-09-21,244,South,25922
2020-09-21,244,TX,15127
2020-09-22,245,CA,15189
2020-09-22,245,FL,13416
2020-09-22,245,MI,6997
2020-09-22,245,NJ,16076
2020-09-22,245,NY,33090
2020-09-22,245,Other,74635
2020-09-22,245,South,26154
2020-09-22,245,TX,15229
2020-09-23,246,CA,15291
2020-09-23,246,FL,13618
2020-09-23,246,MI,7013
2020-09-23,246,NJ,16082
2020-09-23,246,NY,33090
2020-09-23,246,Other,75029
2020-09-23,246,South,26389
2020-09-23,246,TX,15372
2020-09-24,247,CA,15393
2020-09-24,247,FL,13795
2020-09-24,247,MI,7019
2020-09-24,247,NJ,16091
2020-09-24,247,NY,33095
2020-09-24,247,Other,75329
2020-09-24,247,South,26566
2020-09-24,247,TX,15510
2020-09-25,248,CA,15516
2020-09-25,248,FL,13915
2020-09-25,248,MI,7027
2020-09-25,248,NJ,16097
2020-09-25,248,NY,33122
2020-09-25,248,Other,75702
2020-09-25,248,South,26761
2020-09-25,248,TX,15610
2020-09-26,249,CA,15583
2020-09-26,249,FL,14022
2020-09-26,249,MI,7044
2020-09-26,249,NJ,16103
2020-09-26,249,NY,33125
2020-09-26,249,Other,75999
2020-09-26,249,South,26907
2020-09-26,249,TX,15707
2020-09-27,250,CA,15606
2020-09-27,250,FL,14032
2020-09-27,250,MI,7044
2020-09-27,250,NJ,16106
2020-09-27,250,NY,33131
2020-09-27,250,Other,76117
2020-09-27,250,South,26975
2020-09-27,250,TX,15745
2020-09-28,251,CA,15633
2020-09-28,251,FL,14037
2020-09-28,251,MI,7051
2020-09-28,251,NJ,16107
2020-09-28,251,NY,33140
2020-09-28,251,Other,76263
2020-09-28,251,South,27034
2020-09-28,251,TX,15807
2020-09-29,252,CA,15782
2020-09-29,252,FL,14143
2020-09-29,252,MI,7072
2020-09-29,252,NJ,16117
2020-09-29,252,NY,33144
2020-09-29,252,Other,76595
2020-09-29,252,South,27231
2020-09-29,252,TX,15902
2020-09-30,253,CA,15885
2020-09-30,253,FL,14317
2020-09-30,253,MI,7083
2020-09-30,253,NJ,16122
2020-09-30,253,NY,33153
2020-09-30,253,Other,76951
2020-09-30,253,South,27405
2020-09-30,253,TX,16016
2020-10-01,254,CA,15973
2020-10-01,254,FL,14444
2020-10-01,254,MI,7102
2020-10-01,254,NJ,16140
2020-10-01,254,NY,33159
2020-10-01,254,Other,77253
2020-10-01,254,South,27589
2020-10-01,254,TX,16130
2020-10-02,255,CA,16054
2020-10-02,255,FL,14554
2020-10-02,255,MI,7110
2020-10-02,255,NJ,16131
2020-10-02,255,NY,33199
2020-10-02,255,Other,77693
2020-10-02,255,South,27732
2020-10-02,255,TX,16224
2020-10-03,256,CA,16115
2020-10-03,256,FL,14628
2020-10-03,256,MI,7124
2020-10-03,256,NJ,16135
2020-10-03,256,NY,33197
2020-10-03,256,Other,78012
2020-10-03,256,South,27878
2020-10-03,256,TX,16295
2020-10-04,257,CA,16147
2020-10-04,257,FL,14671
2020-10-04,257,MI,7124
2020-10-04,257,NJ,16136
2020-10-04,257,NY,33205
2020-10-04,257,Other,78144
2020-10-04,257,South,27974
2020-10-04,257,TX,16320
2020-10-05,258,CA,16171
2020-10-05,258,FL,14712
2020-10-05,258,MI,7139
2020-10-05,258,NJ,16138
2020-10-05,258,NY,33214
2020-10-05,258,Other,78330
2020-10-05,258,South,28040
2020-10-05,258,TX,16437
2020-10-06,259,CA,16244
2020-10-06,259,FL,14767
2020-10-06,259,MI,7161
2020-10-06,259,NJ,16147
2020-10-06,259,NY,33219
2020-10-06,259,Other,78630
2020-10-06,259,South,28190
2020-10-06,259,TX,16528
