date,time,location,growth
2020-01-24,2,Mid West,0
2020-01-24,2,Mountain West,0
2020-01-24,2,North East,0
2020-01-24,2,Other,0
2020-01-24,2,Pacific West,0
2020-01-24,2,South,0
2020-01-24,2,South West,0
2020-01-25,3,Mid West,1
2020-01-25,3,Mountain West,0
2020-01-25,3,North East,0
2020-01-25,3,Other,0
2020-01-25,3,Pacific West,0
2020-01-25,3,South,0
2020-01-25,3,South West,0
2020-01-26,4,Mid West,0
2020-01-26,4,Mountain West,0
2020-01-26,4,North East,0
2020-01-26,4,Other,0
2020-01-26,4,Pacific West,0
2020-01-26,4,South,0
2020-01-26,4,South West,0
2020-01-27,5,Mid West,0
2020-01-27,5,Mountain West,0
2020-01-27,5,North East,0
2020-01-27,5,Other,0
2020-01-27,5,Pacific West,2
2020-01-27,5,South,0
2020-01-27,5,South West,1
2020-01-28,6,Mid West,0
2020-01-28,6,Mountain West,0
2020-01-28,6,North East,0
2020-01-28,6,Other,0
2020-01-28,6,Pacific West,0
2020-01-28,6,South,0
2020-01-28,6,South West,0
2020-01-29,7,Mid West,0
2020-01-29,7,Mountain West,0
2020-01-29,7,North East,0
2020-01-29,7,Other,0
2020-01-29,7,Pacific West,0
2020-01-29,7,South,0
2020-01-29,7,South West,0
2020-01-30,8,Mid West,0
2020-01-30,8,Mountain West,0
2020-01-30,8,North East,1
2020-01-30,8,Other,0
2020-01-30,8,Pacific West,0
2020-01-30,8,South,0
2020-01-30,8,South West,0
2020-01-31,9,Mid West,0
2020-01-31,9,Mountain West,0
2020-01-31,9,North East,0
2020-01-31,9,Other,0
2020-01-31,9,Pacific West,0
2020-01-31,9,South,0
2020-01-31,9,South West,0
2020-02-01,10,Mid West,1
2020-02-01,10,Mountain West,0
2020-02-01,10,North East,0
2020-02-01,10,Other,0
2020-02-01,10,Pacific West,1
2020-02-01,10,South,0
2020-02-01,10,South West,0
2020-02-02,11,Mid West,0
2020-02-02,11,Mountain West,0
2020-02-02,11,North East,0
2020-02-02,11,Other,0
2020-02-02,11,Pacific West,0
2020-02-02,11,South,0
2020-02-02,11,South West,0
2020-02-03,12,Mid West,0
2020-02-03,12,Mountain West,0
2020-02-03,12,North East,0
2020-02-03,12,Other,0
2020-02-03,12,Pacific West,0
2020-02-03,12,South,0
2020-02-03,12,South West,0
2020-02-04,13,Mid West,0
2020-02-04,13,Mountain West,0
2020-02-04,13,North East,0
2020-02-04,13,Other,0
2020-02-04,13,Pacific West,3
2020-02-04,13,South,0
2020-02-04,13,South West,0
2020-02-05,14,Mid West,0
2020-02-05,14,Mountain West,0
2020-02-05,14,North East,0
2020-02-05,14,Other,0
2020-02-05,14,Pacific West,0
2020-02-05,14,South,0
2020-02-05,14,South West,0
2020-02-06,15,Mid West,0
2020-02-06,15,Mountain West,0
2020-02-06,15,North East,0
2020-02-06,15,Other,0
2020-02-06,15,Pacific West,0
2020-02-06,15,South,0
2020-02-06,15,South West,0
2020-02-07,16,Mid West,0
2020-02-07,16,Mountain West,0
2020-02-07,16,North East,1
2020-02-07,16,Other,0
2020-02-07,16,Pacific West,0
2020-02-07,16,South,0
2020-02-07,16,South West,0
2020-02-08,17,Mid West,0
2020-02-08,17,Mountain West,0
2020-02-08,17,North East,0
2020-02-08,17,Other,0
2020-02-08,17,Pacific West,0
2020-02-08,17,South,0
2020-02-08,17,South West,0
2020-02-09,18,Mid West,0
2020-02-09,18,Mountain West,0
2020-02-09,18,North East,0
2020-02-09,18,Other,0
2020-02-09,18,Pacific West,0
2020-02-09,18,South,0
2020-02-09,18,South West,0
2020-02-10,19,Mid West,0
2020-02-10,19,Mountain West,0
2020-02-10,19,North East,0
2020-02-10,19,Other,0
2020-02-10,19,Pacific West,0
2020-02-10,19,South,0
2020-02-10,19,South West,0
2020-02-11,20,Mid West,0
2020-02-11,20,Mountain West,0
2020-02-11,20,North East,0
2020-02-11,20,Other,0
2020-02-11,20,Pacific West,0
2020-02-11,20,South,0
2020-02-11,20,South West,0
2020-02-12,21,Mid West,0
2020-02-12,21,Mountain West,0
2020-02-12,21,North East,0
2020-02-12,21,Other,0
2020-02-12,21,Pacific West,1
2020-02-12,21,South,0
2020-02-12,21,South West,0
2020-02-13,22,Mid West,0
2020-02-13,22,Mountain West,0
2020-02-13,22,North East,0
2020-02-13,22,Other,0
2020-02-13,22,Pacific West,0
2020-02-13,22,South,0
2020-02-13,22,South West,0
2020-02-14,23,Mid West,0
2020-02-14,23,Mountain West,0
2020-02-14,23,North East,0
2020-02-14,23,Other,0
2020-02-14,23,Pacific West,1
2020-02-14,23,South,0
2020-02-14,23,South West,0
2020-02-15,24,Mid West,0
2020-02-15,24,Mountain West,0
2020-02-15,24,North East,0
2020-02-15,24,Other,0
2020-02-15,24,Pacific West,0
2020-02-15,24,South,0
2020-02-15,24,South West,0
2020-02-16,25,Mid West,0
2020-02-16,25,Mountain West,0
2020-02-16,25,North East,0
2020-02-16,25,Other,0
2020-02-16,25,Pacific West,0
2020-02-16,25,South,0
2020-02-16,25,South West,0
2020-02-17,26,Mid West,0
2020-02-17,26,Mountain West,0
2020-02-17,26,North East,0
2020-02-17,26,Other,0
2020-02-17,26,Pacific West,0
2020-02-17,26,South,0
2020-02-17,26,South West,0
2020-02-18,27,Mid West,0
2020-02-18,27,Mountain West,0
2020-02-18,27,North East,0
2020-02-18,27,Other,0
2020-02-18,27,Pacific West,0
2020-02-18,27,South,0
2020-02-18,27,South West,0
2020-02-19,28,Mid West,0
2020-02-19,28,Mountain West,0
2020-02-19,28,North East,0
2020-02-19,28,Other,0
2020-02-19,28,Pacific West,0
2020-02-19,28,South,0
2020-02-19,28,South West,0
2020-02-20,29,Mid West,0
2020-02-20,29,Mountain West,0
2020-02-20,29,North East,0
2020-02-20,29,Other,0
2020-02-20,29,Pacific West,0
2020-02-20,29,South,0
2020-02-20,29,South West,0
2020-02-21,30,Mid West,0
2020-02-21,30,Mountain West,0
2020-02-21,30,North East,0
2020-02-21,30,Other,0
2020-02-21,30,Pacific West,0
2020-02-21,30,South,0
2020-02-21,30,South West,0
2020-02-22,31,Mid West,0
2020-02-22,31,Mountain West,0
2020-02-22,31,North East,0
2020-02-22,31,Other,0
2020-02-22,31,Pacific West,2
2020-02-22,31,South,0
2020-02-22,31,South West,0
2020-02-23,32,Mid West,0
2020-02-23,32,Mountain West,0
2020-02-23,32,North East,0
2020-02-23,32,Other,0
2020-02-23,32,Pacific West,0
2020-02-23,32,South,0
2020-02-23,32,South West,0
2020-02-24,33,Mid West,0
2020-02-24,33,Mountain West,0
2020-02-24,33,North East,0
2020-02-24,33,Other,0
2020-02-24,33,Pacific West,0
2020-02-24,33,South,0
2020-02-24,33,South West,0
2020-02-25,34,Mid West,0
2020-02-25,34,Mountain West,0
2020-02-25,34,North East,0
2020-02-25,34,Other,0
2020-02-25,34,Pacific West,0
2020-02-25,34,South,0
2020-02-25,34,South West,0
2020-02-26,35,Mid West,0
2020-02-26,35,Mountain West,0
2020-02-26,35,North East,0
2020-02-26,35,Other,0
2020-02-26,35,Pacific West,0
2020-02-26,35,South,0
2020-02-26,35,South West,0
2020-02-27,36,Mid West,0
2020-02-27,36,Mountain West,0
2020-02-27,36,North East,0
2020-02-27,36,Other,0
2020-02-27,36,Pacific West,0
2020-02-27,36,South,0
2020-02-27,36,South West,0
2020-02-28,37,Mid West,0
2020-02-28,37,Mountain West,0
2020-02-28,37,North East,0
2020-02-28,37,Other,0
2020-02-28,37,Pacific West,1
2020-02-28,37,South,0
2020-02-28,37,South West,0
2020-02-29,38,Mid West,0
2020-02-29,38,Mountain West,0
2020-02-29,38,North East,0
2020-02-29,38,Other,0
2020-02-29,38,Pacific West,0
2020-02-29,38,South,0
2020-02-29,38,South West,0
2020-03-01,39,Mid West,0
2020-03-01,39,Mountain West,0
2020-03-01,39,North East,0
2020-03-01,39,Other,0
2020-03-01,39,Pacific West,8
2020-03-01,39,South,0
2020-03-01,39,South West,0
2020-03-02,40,Mid West,1
2020-03-02,40,Mountain West,0
2020-03-02,40,North East,2
2020-03-02,40,Other,0
2020-03-02,40,Pacific West,4
2020-03-02,40,South,0
2020-03-02,40,South West,0
2020-03-03,41,Mid West,1
2020-03-03,41,Mountain West,0
2020-03-03,41,North East,2
2020-03-03,41,Other,0
2020-03-03,41,Pacific West,18
2020-03-03,41,South,2
2020-03-03,41,South West,0
2020-03-04,42,Mid West,0
2020-03-04,42,Mountain West,0
2020-03-04,42,North East,3
2020-03-04,42,Other,0
2020-03-04,42,Pacific West,13
2020-03-04,42,South,3
2020-03-04,42,South West,0
2020-03-05,43,Mid West,0
2020-03-05,43,Mountain West,0
2020-03-05,43,North East,11
2020-03-05,43,Other,0
2020-03-05,43,Pacific West,22
2020-03-05,43,South,0
2020-03-05,43,South West,0
2020-03-06,44,Mid West,1
2020-03-06,44,Mountain West,3
2020-03-06,44,North East,21
2020-03-06,44,Other,0
2020-03-06,44,Pacific West,47
2020-03-06,44,South,2
2020-03-06,44,South West,3
2020-03-07,45,Mid West,3
2020-03-07,45,Mountain West,7
2020-03-07,45,North East,22
2020-03-07,45,Other,0
2020-03-07,45,Pacific West,16
2020-03-07,45,South,3
2020-03-07,45,South West,2
2020-03-08,46,Mid West,2
2020-03-08,46,Mountain West,1
2020-03-08,46,North East,99
2020-03-08,46,Other,0
2020-03-08,46,Pacific West,50
2020-03-08,46,South,8
2020-03-08,46,South West,6
2020-03-09,47,Mid West,4
2020-03-09,47,Mountain West,2
2020-03-09,47,North East,58
2020-03-09,47,Other,0
2020-03-09,47,Pacific West,42
2020-03-09,47,South,7
2020-03-09,47,South West,3
2020-03-10,48,Mid West,7
2020-03-10,48,Mountain West,4
2020-03-10,48,North East,39
2020-03-10,48,Other,0
2020-03-10,48,Pacific West,6
2020-03-10,48,South,17
2020-03-10,48,South West,2
2020-03-11,49,Mid West,20
2020-03-11,49,Mountain West,6
2020-03-11,49,North East,47
2020-03-11,49,Other,0
2020-03-11,49,Pacific West,90
2020-03-11,49,South,20
2020-03-11,49,South West,5
2020-03-12,50,Mid West,40
2020-03-12,50,Mountain West,21
2020-03-12,50,North East,105
2020-03-12,50,Other,0
2020-03-12,50,Pacific West,153
2020-03-12,50,South,35
2020-03-12,50,South West,11
2020-03-13,51,Mid West,29
2020-03-13,51,Mountain West,19
2020-03-13,51,North East,127
2020-03-13,51,Other,0
2020-03-13,51,Pacific West,208
2020-03-13,51,South,48
2020-03-13,51,South West,8
2020-03-14,52,Mid West,71
2020-03-14,52,Mountain West,45
2020-03-14,52,North East,209
2020-03-14,52,Other,0
2020-03-14,52,Pacific West,193
2020-03-14,52,South,93
2020-03-14,52,South West,22
2020-03-15,53,Mid West,69
2020-03-15,53,Mountain West,34
2020-03-15,53,North East,312
2020-03-15,53,Other,0
2020-03-15,53,Pacific West,173
2020-03-15,53,South,149
2020-03-15,53,South West,22
2020-03-16,54,Mid West,21
2020-03-16,54,Mountain West,44
2020-03-16,54,North East,144
2020-03-16,54,Other,0
2020-03-16,54,Pacific West,-36
2020-03-16,54,South,58
2020-03-16,54,South West,3
2020-03-17,55,Mid West,145
2020-03-17,55,Mountain West,60
2020-03-17,55,North East,683
2020-03-17,55,Other,51
2020-03-17,55,Pacific West,365
2020-03-17,55,South,127
2020-03-17,55,South West,36
2020-03-18,56,Mid West,173
2020-03-18,56,Mountain West,58
2020-03-18,56,North East,874
2020-03-18,56,Other,49
2020-03-18,56,Pacific West,351
2020-03-18,56,South,299
2020-03-18,56,South West,29
2020-03-19,57,Mid West,296
2020-03-19,57,Mountain West,49
2020-03-19,57,North East,1636
2020-03-19,57,Other,11
2020-03-19,57,Pacific West,217
2020-03-19,57,South,350
2020-03-19,57,South West,98
2020-03-20,58,Mid West,505
2020-03-20,58,Mountain West,134
2020-03-20,58,North East,2525
2020-03-20,58,Other,18
2020-03-20,58,Pacific West,556
2020-03-20,58,South,621
2020-03-20,58,South West,135
2020-03-21,59,Mid West,555
2020-03-21,59,Mountain West,210
2020-03-21,59,North East,4198
2020-03-21,59,Other,45
2020-03-21,59,Pacific West,424
2020-03-21,59,South,782
2020-03-21,59,South West,153
2020-03-22,60,Mid West,572
2020-03-22,60,Mountain West,149
2020-03-22,60,North East,3701
2020-03-22,60,Other,38
2020-03-22,60,Pacific West,462
2020-03-22,60,South,871
2020-03-22,60,South West,202
2020-03-23,61,Mid West,1215
2020-03-23,61,Mountain West,203
2020-03-23,61,North East,6010
2020-03-23,61,Other,25
2020-03-23,61,Pacific West,494
2020-03-23,61,South,749
2020-03-23,61,South West,111
2020-03-24,62,Mid West,983
2020-03-24,62,Mountain West,304
2020-03-24,62,North East,7658
2020-03-24,62,Other,27
2020-03-24,62,Pacific West,732
2020-03-24,62,South,1292
2020-03-24,62,South West,224
2020-03-25,63,Mid West,1194
2020-03-25,63,Mountain West,296
2020-03-25,63,North East,6941
2020-03-25,63,Other,42
2020-03-25,63,Pacific West,593
2020-03-25,63,South,1206
2020-03-25,63,South West,305
2020-03-26,64,Mid West,1495
2020-03-26,64,Mountain West,301
2020-03-26,64,North East,7366
2020-03-26,64,Other,63
2020-03-26,64,Pacific West,794
2020-03-26,64,South,1653
2020-03-26,64,South West,362
2020-03-27,65,Mid West,2098
2020-03-27,65,Mountain West,585
2020-03-27,65,North East,10914
2020-03-27,65,Other,65
2020-03-27,65,Pacific West,1585
2020-03-27,65,South,2205
2020-03-27,65,South West,441
2020-03-28,66,Mid West,2523
2020-03-28,66,Mountain West,595
2020-03-28,66,North East,11346
2020-03-28,66,Other,63
2020-03-28,66,Pacific West,1161
2020-03-28,66,South,2398
2020-03-28,66,South West,554
2020-03-29,67,Mid West,2554
2020-03-29,67,Mountain West,604
2020-03-29,67,North East,11794
2020-03-29,67,Other,136
2020-03-29,67,Pacific West,1107
2020-03-29,67,South,2704
2020-03-29,67,South West,698
2020-03-30,68,Mid West,2928
2020-03-30,68,Mountain West,735
2020-03-30,68,North East,11499
2020-03-30,68,Other,67
2020-03-30,68,Pacific West,1276
2020-03-30,68,South,1914
2020-03-30,68,South West,512
2020-03-31,69,Mid West,2798
2020-03-31,69,Mountain West,573
2020-03-31,69,North East,13267
2020-03-31,69,Other,115
2020-03-31,69,Pacific West,1842
2020-03-31,69,South,2821
2020-03-31,69,South West,593
2020-04-01,70,Mid West,3489
2020-04-01,70,Mountain West,748
2020-04-01,70,North East,14369
2020-04-01,70,Other,172
2020-04-01,70,Pacific West,1710
2020-04-01,70,South,5008
2020-04-01,70,South West,872
2020-04-02,71,Mid West,4296
2020-04-02,71,Mountain West,623
2020-04-02,71,North East,14959
2020-04-02,71,Other,150
2020-04-02,71,Pacific West,1432
2020-04-02,71,South,3677
2020-04-02,71,South West,682
2020-04-03,72,Mid West,3885
2020-04-03,72,Mountain West,1031
2020-04-03,72,North East,15349
2020-04-03,72,Other,102
2020-04-03,72,Pacific West,2291
2020-04-03,72,South,6788
2020-04-03,72,South West,943
2020-04-04,73,Mid West,4780
2020-04-04,73,Mountain West,787
2020-04-04,73,North East,19321
2020-04-04,73,Other,115
2020-04-04,73,Pacific West,1830
2020-04-04,73,South,4209
2020-04-04,73,South West,955
2020-04-05,74,Mid West,4761
2020-04-05,74,Mountain West,978
2020-04-05,74,North East,19236
2020-04-05,74,Other,293
2020-04-05,74,Pacific West,1265
2020-04-05,74,South,5366
2020-04-05,74,South West,1099
2020-04-06,75,Mid West,3973
2020-04-06,75,Mountain West,758
2020-04-06,75,North East,16067
2020-04-06,75,Other,144
2020-04-06,75,Pacific West,2979
2020-04-06,75,South,3254
2020-04-06,75,South West,1010
2020-04-07,76,Mid West,4521
2020-04-07,76,Mountain West,457
2020-04-07,76,North East,17792
2020-04-07,76,Other,135
2020-04-07,76,Pacific West,1498
2020-04-07,76,South,4696
2020-04-07,76,South West,1087
2020-04-08,77,Mid West,4889
2020-04-08,77,Mountain West,573
2020-04-08,77,North East,16681
2020-04-08,77,Other,182
2020-04-08,77,Pacific West,1817
2020-04-08,77,South,6151
2020-04-08,77,South West,1105
2020-04-09,78,Mid West,4601
2020-04-09,78,Mountain West,528
2020-04-09,78,North East,19495
2020-04-09,78,Other,281
2020-04-09,78,Pacific West,2192
2020-04-09,78,South,3889
2020-04-09,78,South West,1030
2020-04-10,79,Mid West,4318
2020-04-10,79,Mountain West,805
2020-04-10,79,North East,21111
2020-04-10,79,Other,153
2020-04-10,79,Pacific West,1358
2020-04-10,79,South,5137
2020-04-10,79,South West,1767
2020-04-11,80,Mid West,4434
2020-04-11,80,Mountain West,966
2020-04-11,80,North East,19672
2020-04-11,80,Other,186
2020-04-11,80,Pacific West,1863
2020-04-11,80,South,5208
2020-04-11,80,South West,1207
2020-04-12,81,Mid West,4419
2020-04-12,81,Mountain West,540
2020-04-12,81,North East,17811
2020-04-12,81,Other,185
2020-04-12,81,Pacific West,1035
2020-04-12,81,South,4159
2020-04-12,81,South West,1209
2020-04-13,82,Mid West,4122
2020-04-13,82,Mountain West,674
2020-04-13,82,North East,15453
2020-04-13,82,Other,206
2020-04-13,82,Pacific West,1463
2020-04-13,82,South,4084
2020-04-13,82,South West,957
2020-04-14,83,Mid West,4133
2020-04-14,83,Mountain West,634
2020-04-14,83,North East,15159
2020-04-14,83,Other,86
2020-04-14,83,Pacific West,1227
2020-04-14,83,South,3774
2020-04-14,83,South West,778
2020-04-15,84,Mid West,4056
2020-04-15,84,Mountain West,502
2020-04-15,84,North East,17439
2020-04-15,84,Other,123
2020-04-15,84,Pacific West,1683
2020-04-15,84,South,3870
2020-04-15,84,South West,918
2020-04-16,85,Mid West,4240
2020-04-16,85,Mountain West,557
2020-04-16,85,North East,19206
2020-04-16,85,Other,194
2020-04-16,85,Pacific West,1491
2020-04-16,85,South,3125
2020-04-16,85,South West,1195
2020-04-17,86,Mid West,4195
2020-04-17,86,Mountain West,667
2020-04-17,86,North East,19677
2020-04-17,86,Other,222
2020-04-17,86,Pacific West,1193
2020-04-17,86,South,4327
2020-04-17,86,South West,1242
2020-04-18,87,Mid West,5687
2020-04-18,87,Mountain West,830
2020-04-18,87,North East,17476
2020-04-18,87,Other,152
2020-04-18,87,Pacific West,2009
2020-04-18,87,South,5292
2020-04-18,87,South West,1360
2020-04-19,88,Mid West,5189
2020-04-19,88,Mountain West,673
2020-04-19,88,North East,15141
2020-04-19,88,Other,243
2020-04-19,88,Pacific West,1710
2020-04-19,88,South,3626
2020-04-19,88,South West,1269
2020-04-20,89,Mid West,5216
2020-04-20,89,Mountain West,568
2020-04-20,89,North East,13598
2020-04-20,89,Other,222
2020-04-20,89,Pacific West,1199
2020-04-20,89,South,4066
2020-04-20,89,South West,812
2020-04-21,90,Mid West,4794
2020-04-21,90,Mountain West,636
2020-04-21,90,North East,15554
2020-04-21,90,Other,173
2020-04-21,90,Pacific West,2444
2020-04-21,90,South,4069
2020-04-21,90,South West,752
2020-04-22,91,Mid West,4756
2020-04-22,91,Mountain West,746
2020-04-22,91,North East,13768
2020-04-22,91,Other,217
2020-04-22,91,Pacific West,2129
2020-04-22,91,South,3321
2020-04-22,91,South West,1101
2020-04-23,92,Mid West,5330
2020-04-23,92,Mountain West,746
2020-04-23,92,North East,15425
2020-04-23,92,Other,63
2020-04-23,92,Pacific West,2143
2020-04-23,92,South,4477
2020-04-23,92,South West,1113
2020-04-24,93,Mid West,6349
2020-04-24,93,Mountain West,760
2020-04-24,93,North East,16078
2020-04-24,93,Other,322
2020-04-24,93,Pacific West,2440
2020-04-24,93,South,5685
2020-04-24,93,South West,1797
2020-04-25,94,Mid West,7321
2020-04-25,94,Mountain West,1394
2020-04-25,94,North East,16786
2020-04-25,94,Other,29
2020-04-25,94,Pacific West,2075
2020-04-25,94,South,4554
2020-04-25,94,South West,1407
2020-04-26,95,Mid West,5824
2020-04-26,95,Mountain West,1055
2020-04-26,95,North East,18752
2020-04-26,95,Other,203
2020-04-26,95,Pacific West,1435
2020-04-26,95,South,3641
2020-04-26,95,South West,891
2020-04-27,96,Mid West,5449
2020-04-27,96,Mountain West,867
2020-04-27,96,North East,14146
2020-04-27,96,Other,208
2020-04-27,96,Pacific West,1454
2020-04-27,96,South,3848
2020-04-27,96,South West,1128
2020-04-28,97,Mid West,5373
2020-04-28,97,Mountain West,536
2020-04-28,97,North East,11292
2020-04-28,97,Other,69
2020-04-28,97,Pacific West,1626
2020-04-28,97,South,3542
2020-04-28,97,South West,735
2020-04-29,98,Mid West,6240
2020-04-29,98,Mountain West,740
2020-04-29,98,North East,11135
2020-04-29,98,Other,113
2020-04-29,98,Pacific West,1387
2020-04-29,98,South,3735
2020-04-29,98,South West,1324
2020-04-30,99,Mid West,6614
2020-04-30,99,Mountain West,716
2020-04-30,99,North East,12130
2020-04-30,99,Other,145
2020-04-30,99,Pacific West,2880
2020-04-30,99,South,3855
2020-04-30,99,South West,1505
2020-05-01,100,Mid West,7618
2020-05-01,100,Mountain West,868
2020-05-01,100,North East,13073
2020-05-01,100,Other,336
2020-05-01,100,Pacific West,1709
2020-05-01,100,South,3899
2020-05-01,100,South West,2002
2020-05-02,101,Mid West,8915
2020-05-02,101,Mountain West,898
2020-05-02,101,North East,13698
2020-05-02,101,Other,371
2020-05-02,101,Pacific West,2285
2020-05-02,101,South,6672
2020-05-02,101,South West,1381
2020-05-03,102,Mid West,7245
2020-05-03,102,Mountain West,791
2020-05-03,102,North East,11263
2020-05-03,102,Other,321
2020-05-03,102,Pacific West,1745
2020-05-03,102,South,4798
2020-05-03,102,South West,1839
2020-05-04,103,Mid West,7181
2020-05-04,103,Mountain West,690
2020-05-04,103,North East,9414
2020-05-04,103,Other,270
2020-05-04,103,Pacific West,1786
2020-05-04,103,South,3686
2020-05-04,103,South West,1475
