date,time,location,growth
2020-05-05,104,Mid West,6116
2020-05-05,104,Mountain West,640
2020-05-05,104,North East,9518
2020-05-05,104,Other,189
2020-05-05,104,Pacific West,1340
2020-05-05,104,South,4349
2020-05-05,104,South West,1250
2020-05-06,105,Mid West,6029
2020-05-06,105,Mountain West,639
2020-05-06,105,North East,9144
2020-05-06,105,Other,233
2020-05-06,105,Pacific West,2789
2020-05-06,105,South,4112
2020-05-06,105,South West,1617
2020-05-07,106,Mid West,7071
2020-05-07,106,Mountain West,750
2020-05-07,106,North East,8957
2020-05-07,106,Other,188
2020-05-07,106,Pacific West,2550
2020-05-07,106,South,4060
2020-05-07,106,South West,1571
2020-05-08,107,Mid West,7778
2020-05-08,107,Mountain West,805
2020-05-08,107,North East,11105
2020-05-08,107,Other,256
2020-05-08,107,Pacific West,1937
2020-05-08,107,South,4362
2020-05-08,107,South West,1548
2020-05-09,108,Mid West,8023
2020-05-09,108,Mountain West,728
2020-05-09,108,North East,9969
2020-05-09,108,Other,374
2020-05-09,108,Pacific West,1891
2020-05-09,108,South,3926
2020-05-09,108,South West,1971
2020-05-10,109,Mid West,6312
2020-05-10,109,Mountain West,1019
2020-05-10,109,North East,8251
2020-05-10,109,Other,221
2020-05-10,109,Pacific West,3154
2020-05-10,109,South,4325
2020-05-10,109,South West,1687
2020-05-11,110,Mid West,4460
2020-05-11,110,Mountain West,459
2020-05-11,110,North East,7406
2020-05-11,110,Other,196
2020-05-11,110,Pacific West,1315
2020-05-11,110,South,3912
2020-05-11,110,South West,1108
2020-05-12,111,Mid West,4848
2020-05-12,111,Mountain West,357
2020-05-12,111,North East,6518
2020-05-12,111,Other,178
2020-05-12,111,Pacific West,2022
2020-05-12,111,South,3759
2020-05-12,111,South West,1767
2020-05-13,112,Mid West,7590
2020-05-13,112,Mountain West,550
2020-05-13,112,North East,6136
2020-05-13,112,Other,140
2020-05-13,112,Pacific West,1934
2020-05-13,112,South,4797
2020-05-13,112,South West,1609
2020-05-14,113,Mid West,5257
2020-05-14,113,Mountain West,683
2020-05-14,113,North East,6732
2020-05-14,113,Other,129
2020-05-14,113,Pacific West,2062
2020-05-14,113,South,4120
2020-05-14,113,South West,1984
2020-05-15,114,Mid West,8013
2020-05-15,114,Mountain West,591
2020-05-15,114,North East,8142
2020-05-15,114,Other,250
2020-05-15,114,Pacific West,2401
2020-05-15,114,South,5859
2020-05-15,114,South West,2057
2020-05-16,115,Mid West,6852
2020-05-16,115,Mountain West,806
2020-05-16,115,North East,8348
2020-05-16,115,Other,252
2020-05-16,115,Pacific West,2065
2020-05-16,115,South,5077
2020-05-16,115,South West,1895
2020-05-17,116,Mid West,6395
2020-05-17,116,Mountain West,731
2020-05-17,116,North East,7362
2020-05-17,116,Other,220
2020-05-17,116,Pacific West,2446
2020-05-17,116,South,4451
2020-05-17,116,South West,2413
2020-05-18,117,Mid West,4954
2020-05-18,117,Mountain West,624
2020-05-18,117,North East,6191
2020-05-18,117,Other,138
2020-05-18,117,Pacific West,1603
2020-05-18,117,South,3295
2020-05-18,117,South West,1314
2020-05-19,118,Mid West,6451
2020-05-19,118,Mountain West,572
2020-05-19,118,North East,7332
2020-05-19,118,Other,211
2020-05-19,118,Pacific West,1597
2020-05-19,118,South,4650
2020-05-19,118,South West,1202
2020-05-20,119,Mid West,4922
2020-05-20,119,Mountain West,460
2020-05-20,119,North East,6832
2020-05-20,119,Other,259
2020-05-20,119,Pacific West,2486
2020-05-20,119,South,4234
2020-05-20,119,South West,1839
2020-05-21,120,Mid West,6625
2020-05-21,120,Mountain West,868
2020-05-21,120,North East,6940
2020-05-21,120,Other,178
2020-05-21,120,Pacific West,2496
2020-05-21,120,South,4640
2020-05-21,120,South West,1762
2020-05-22,121,Mid West,6733
2020-05-22,121,Mountain West,585
2020-05-22,121,North East,6939
2020-05-22,121,Other,296
2020-05-22,121,Pacific West,2204
2020-05-22,121,South,7117
2020-05-22,121,South West,1791
2020-05-23,122,Mid West,7215
2020-05-23,122,Mountain West,695
2020-05-23,122,North East,6316
2020-05-23,122,Other,222
2020-05-23,122,Pacific West,2417
2020-05-23,122,South,5658
2020-05-23,122,South West,915
2020-05-24,123,Mid West,6452
2020-05-24,123,Mountain West,691
2020-05-24,123,North East,5342
2020-05-24,123,Other,143
2020-05-24,123,Pacific West,2313
2020-05-24,123,South,4591
2020-05-24,123,South West,1666
2020-05-25,124,Mid West,6023
2020-05-25,124,Mountain West,753
2020-05-25,124,North East,5234
2020-05-25,124,Other,234
2020-05-25,124,Pacific West,2107
2020-05-25,124,South,4036
2020-05-25,124,South West,1727
2020-05-26,125,Mid West,4818
2020-05-26,125,Mountain West,304
2020-05-26,125,North East,4237
2020-05-26,125,Other,186
2020-05-26,125,Pacific West,2663
2020-05-26,125,South,5295
2020-05-26,125,South West,829
2020-05-27,126,Mid West,4076
2020-05-27,126,Mountain West,503
2020-05-27,126,North East,4766
2020-05-27,126,Other,174
2020-05-27,126,Pacific West,3160
2020-05-27,126,South,5633
2020-05-27,126,South West,1214
2020-05-28,127,Mid West,5063
2020-05-28,127,Mountain West,466
2020-05-28,127,North East,4463
2020-05-28,127,Other,148
2020-05-28,127,Pacific West,1877
2020-05-28,127,South,4685
2020-05-28,127,South West,1888
2020-05-29,128,Mid West,5095
2020-05-29,128,Mountain West,758
2020-05-29,128,North East,5570
2020-05-29,128,Other,176
2020-05-29,128,Pacific West,3164
2020-05-29,128,South,5662
2020-05-29,128,South West,2524
2020-05-30,129,Mid West,6185
2020-05-30,129,Mountain West,985
2020-05-30,129,North East,6340
2020-05-30,129,Other,208
2020-05-30,129,Pacific West,3185
2020-05-30,129,South,6219
2020-05-30,129,South West,1230
2020-05-31,130,Mid West,5103
2020-05-31,130,Mountain West,948
2020-05-31,130,North East,4853
2020-05-31,130,Other,250
2020-05-31,130,Pacific West,3596
2020-05-31,130,South,6184
2020-05-31,130,South West,2910
2020-06-01,131,Mid West,4248
2020-06-01,131,Mountain West,706
2020-06-01,131,North East,3882
2020-06-01,131,Other,142
2020-06-01,131,Pacific West,2497
2020-06-01,131,South,5199
2020-06-01,131,South West,2501
2020-06-02,132,Mid West,3485
2020-06-02,132,Mountain West,486
2020-06-02,132,North East,3763
2020-06-02,132,Other,157
2020-06-02,132,Pacific West,3123
2020-06-02,132,South,5105
2020-06-02,132,South West,1245
2020-06-03,133,Mid West,4450
2020-06-03,133,Mountain West,670
2020-06-03,133,North East,4374
2020-06-03,133,Other,92
2020-06-03,133,Pacific West,2717
2020-06-03,133,South,5995
2020-06-03,133,South West,3076
2020-06-04,134,Mid West,4322
2020-06-04,134,Mountain West,665
2020-06-04,134,North East,3734
2020-06-04,134,Other,221
2020-06-04,134,Pacific West,2569
2020-06-04,134,South,5692
2020-06-04,134,South West,2775
2020-06-05,135,Mid West,4357
2020-06-05,135,Mountain West,871
2020-06-05,135,North East,3756
2020-06-05,135,Other,594
2020-06-05,135,Pacific West,3170
2020-06-05,135,South,6570
2020-06-05,135,South West,2421
2020-06-06,136,Mid West,5110
2020-06-06,136,Mountain West,1009
2020-06-06,136,North East,4091
2020-06-06,136,Other,191
2020-06-06,136,Pacific West,3971
2020-06-06,136,South,6932
2020-06-06,136,South West,3865
2020-06-07,137,Mid West,3730
2020-06-07,137,Mountain West,994
2020-06-07,137,North East,3776
2020-06-07,137,Other,365
2020-06-07,137,Pacific West,3295
2020-06-07,137,South,6616
2020-06-07,137,South West,3062
2020-06-08,138,Mid West,3004
2020-06-08,138,Mountain West,612
2020-06-08,138,North East,2434
2020-06-08,138,Other,134
2020-06-08,138,Pacific West,2441
2020-06-08,138,South,6547
2020-06-08,138,South West,2616
2020-06-09,139,Mid West,2806
2020-06-09,139,Mountain West,651
2020-06-09,139,North East,2683
2020-06-09,139,Other,119
2020-06-09,139,Pacific West,3751
2020-06-09,139,South,5652
2020-06-09,139,South West,1866
2020-06-10,140,Mid West,3033
2020-06-10,140,Mountain West,678
2020-06-10,140,North East,2575
2020-06-10,140,Other,227
2020-06-10,140,Pacific West,3263
2020-06-10,140,South,6190
2020-06-10,140,South West,2406
2020-06-11,141,Mid West,3087
2020-06-11,141,Mountain West,686
2020-06-11,141,North East,2907
2020-06-11,141,Other,208
2020-06-11,141,Pacific West,3131
2020-06-11,141,South,6538
2020-06-11,141,South West,4270
2020-06-12,142,Mid West,3765
2020-06-12,142,Mountain West,822
2020-06-12,142,North East,3055
2020-06-12,142,Other,78
2020-06-12,142,Pacific West,4360
2020-06-12,142,South,7714
2020-06-12,142,South West,3413
2020-06-13,143,Mid West,3556
2020-06-13,143,Mountain West,852
2020-06-13,143,North East,2967
2020-06-13,143,Other,249
2020-06-13,143,Pacific West,3787
2020-06-13,143,South,9260
2020-06-13,143,South West,4200
2020-06-14,144,Mid West,3434
2020-06-14,144,Mountain West,930
2020-06-14,144,North East,3068
2020-06-14,144,Other,209
2020-06-14,144,Pacific West,3793
2020-06-14,144,South,10127
2020-06-14,144,South West,3704
2020-06-15,145,Mid West,2747
2020-06-15,145,Mountain West,718
2020-06-15,145,North East,1895
2020-06-15,145,Other,179
2020-06-15,145,Pacific West,2887
2020-06-15,145,South,8195
2020-06-15,145,South West,2756
2020-06-16,146,Mid West,2930
2020-06-16,146,Mountain West,605
2020-06-16,146,North East,2212
2020-06-16,146,Other,113
2020-06-16,146,Pacific West,3897
2020-06-16,146,South,7220
2020-06-16,146,South West,2948
2020-06-17,147,Mid West,2963
2020-06-17,147,Mountain West,918
2020-06-17,147,North East,2209
2020-06-17,147,Other,81
2020-06-17,147,Pacific West,3900
2020-06-17,147,South,7939
2020-06-17,147,South West,5787
2020-06-18,148,Mid West,3389
2020-06-18,148,Mountain West,1018
2020-06-18,148,North East,2232
2020-06-18,148,Other,84
2020-06-18,148,Pacific West,4243
2020-06-18,148,South,8929
2020-06-18,148,South West,6014
2020-06-19,149,Mid West,4350
2020-06-19,149,Mountain West,1206
2020-06-19,149,North East,2120
2020-06-19,149,Other,168
2020-06-19,149,Pacific West,4928
2020-06-19,149,South,9264
2020-06-19,149,South West,6156
2020-06-20,150,Mid West,4127
2020-06-20,150,Mountain West,1395
2020-06-20,150,North East,2577
2020-06-20,150,Other,141
2020-06-20,150,Pacific West,4399
2020-06-20,150,South,10979
2020-06-20,150,South West,7707
2020-06-21,151,Mid West,3978
2020-06-21,151,Mountain West,1427
2020-06-21,151,North East,2238
2020-06-21,151,Other,322
2020-06-21,151,Pacific West,5206
2020-06-21,151,South,11511
2020-06-21,151,South West,7574
2020-06-22,152,Mid West,4067
2020-06-22,152,Mountain West,888
2020-06-22,152,North East,1941
2020-06-22,152,Other,101
2020-06-22,152,Pacific West,4095
2020-06-22,152,South,9055
2020-06-22,152,South West,5962
2020-06-23,153,Mid West,3234
2020-06-23,153,Mountain West,1198
2020-06-23,153,North East,2219
2020-06-23,153,Other,77
2020-06-23,153,Pacific West,6457
2020-06-23,153,South,10320
2020-06-23,153,South West,6983
2020-06-24,154,Mid West,3485
2020-06-24,154,Mountain West,1082
2020-06-24,154,North East,2405
2020-06-24,154,Other,160
2020-06-24,154,Pacific West,7456
2020-06-24,154,South,12144
2020-06-24,154,South West,9065
2020-06-25,155,Mid West,4052
2020-06-25,155,Mountain West,1310
2020-06-25,155,North East,1958
2020-06-25,155,Other,170
2020-06-25,155,Pacific West,5239
2020-06-25,155,South,14566
2020-06-25,155,South West,7164
2020-06-26,156,Mid West,5676
2020-06-26,156,Mountain West,1955
2020-06-26,156,North East,2469
2020-06-26,156,Other,97
2020-06-26,156,Pacific West,5770
2020-06-26,156,South,14870
2020-06-26,156,South West,9719
2020-06-27,157,Mid West,5621
2020-06-27,157,Mountain West,1442
2020-06-27,157,North East,2653
2020-06-27,157,Other,88
2020-06-27,157,Pacific West,6514
2020-06-27,157,South,19796
2020-06-27,157,South West,9209
2020-06-28,158,Mid West,4889
2020-06-28,158,Mountain West,2407
2020-06-28,158,North East,2376
2020-06-28,158,Other,175
2020-06-28,158,Pacific West,4706
2020-06-28,158,South,18408
2020-06-28,158,South West,9397
2020-06-29,159,Mid West,4513
2020-06-29,159,Mountain West,1614
2020-06-29,159,North East,2043
2020-06-29,159,Other,155
2020-06-29,159,Pacific West,5449
2020-06-29,159,South,16767
2020-06-29,159,South West,8814
2020-06-30,160,Mid West,4333
2020-06-30,160,Mountain West,2021
2020-06-30,160,North East,2129
2020-06-30,160,Other,111
2020-06-30,160,Pacific West,8830
2020-06-30,160,South,16483
2020-06-30,160,South West,6782
2020-07-01,161,Mid West,5070
2020-07-01,161,Mountain West,1769
2020-07-01,161,North East,2478
2020-07-01,161,Other,254
2020-07-01,161,Pacific West,8578
2020-07-01,161,South,16823
2020-07-01,161,South West,11202
2020-07-02,162,Mid West,5364
2020-07-02,162,Mountain West,1787
2020-07-02,162,North East,2305
2020-07-02,162,Other,129
2020-07-02,162,Pacific West,8200
2020-07-02,162,South,19225
2020-07-02,162,South West,14314
2020-07-03,163,Mid West,6339
2020-07-03,163,Mountain West,1835
2020-07-03,163,North East,3333
2020-07-03,163,Other,112
2020-07-03,163,Pacific West,9018
2020-07-03,163,South,24131
2020-07-03,163,South West,10353
2020-07-04,164,Mid West,6258
2020-07-04,164,Mountain West,2319
2020-07-04,164,North East,3133
2020-07-04,164,Other,126
2020-07-04,164,Pacific West,5022
2020-07-04,164,South,23359
2020-07-04,164,South West,12345
2020-07-05,165,Mid West,5575
2020-07-05,165,Mountain West,2226
2020-07-05,165,North East,2108
2020-07-05,165,Other,129
2020-07-05,165,Pacific West,3223
2020-07-05,165,South,22346
2020-07-05,165,South West,10141
2020-07-06,166,Mid West,5085
2020-07-06,166,Mountain West,1888
2020-07-06,166,North East,1975
2020-07-06,166,Other,164
2020-07-06,166,Pacific West,12794
2020-07-06,166,South,20885
2020-07-06,166,South West,7192
2020-07-07,167,Mid West,4802
2020-07-07,167,Mountain West,1597
2020-07-07,167,North East,2397
2020-07-07,167,Other,724
2020-07-07,167,Pacific West,7641
2020-07-07,167,South,15665
2020-07-07,167,South West,11824
2020-07-08,168,Mid West,6895
2020-07-08,168,Mountain West,2446
2020-07-08,168,North East,2777
2020-07-08,168,Other,189
2020-07-08,168,Pacific West,13687
2020-07-08,168,South,19925
2020-07-08,168,South West,14243
2020-07-09,169,Mid West,7064
2020-07-09,169,Mountain West,2195
2020-07-09,169,North East,2591
2020-07-09,169,Other,114
2020-07-09,169,Pacific West,9355
2020-07-09,169,South,25150
2020-07-09,169,South West,12713
2020-07-10,170,Mid West,7418
2020-07-10,170,Mountain West,2197
2020-07-10,170,North East,2765
2020-07-10,170,Other,178
2020-07-10,170,Pacific West,11023
2020-07-10,170,South,23794
2020-07-10,170,South West,15903
2020-07-11,171,Mid West,8641
2020-07-11,171,Mountain West,3185
2020-07-11,171,North East,3097
2020-07-11,171,Other,349
2020-07-11,171,Pacific West,9386
2020-07-11,171,South,29162
2020-07-11,171,South West,13898
2020-07-12,172,Mid West,8203
2020-07-12,172,Mountain West,2672
2020-07-12,172,North East,2629
2020-07-12,172,Other,303
2020-07-12,172,Pacific West,8392
2020-07-12,172,South,26210
2020-07-12,172,South West,11757
2020-07-13,173,Mid West,6836
2020-07-13,173,Mountain West,2297
2020-07-13,173,North East,2461
2020-07-13,173,Other,348
2020-07-13,173,Pacific West,7675
2020-07-13,173,South,28145
2020-07-13,173,South West,11139
2020-07-14,174,Mid West,6141
2020-07-14,174,Mountain West,2328
2020-07-14,174,North East,2548
2020-07-14,174,Other,442
2020-07-14,174,Pacific West,10277
2020-07-14,174,South,29109
2020-07-14,174,South West,8636
2020-07-15,175,Mid West,7364
2020-07-15,175,Mountain West,2474
2020-07-15,175,North East,3457
2020-07-15,175,Other,156
2020-07-15,175,Pacific West,13849
2020-07-15,175,South,25382
2020-07-15,175,South West,14295
2020-07-16,176,Mid West,9067
2020-07-16,176,Mountain West,2639
2020-07-16,176,North East,3557
2020-07-16,176,Other,374
2020-07-16,176,Pacific West,9777
2020-07-16,176,South,27315
2020-07-16,176,South West,14899
2020-07-17,177,Mid West,8712
2020-07-17,177,Mountain West,3833
2020-07-17,177,North East,2994
2020-07-17,177,Other,253
2020-07-17,177,Pacific West,11613
2020-07-17,177,South,31455
2020-07-17,177,South West,18518
2020-07-18,178,Mid West,9274
2020-07-18,178,Mountain West,3522
2020-07-18,178,North East,3303
2020-07-18,178,Other,599
2020-07-18,178,Pacific West,9675
2020-07-18,178,South,29506
2020-07-18,178,South West,16142
2020-07-19,179,Mid West,8744
2020-07-19,179,Mountain West,3080
2020-07-19,179,North East,2816
2020-07-19,179,Other,432
2020-07-19,179,Pacific West,8889
2020-07-19,179,South,26442
2020-07-19,179,South West,12360
2020-07-20,180,Mid West,7174
2020-07-20,180,Mountain West,3078
2020-07-20,180,North East,2253
2020-07-20,180,Other,677
2020-07-20,180,Pacific West,7654
2020-07-20,180,South,29711
2020-07-20,180,South West,10745
2020-07-21,181,Mid West,7525
2020-07-21,181,Mountain West,2323
2020-07-21,181,North East,3025
2020-07-21,181,Other,503
2020-07-21,181,Pacific West,12181
2020-07-21,181,South,26121
2020-07-21,181,South West,10329
2020-07-22,182,Mid West,7963
2020-07-22,182,Mountain West,2491
2020-07-22,182,North East,3630
2020-07-22,182,Other,567
2020-07-22,182,Pacific West,12690
2020-07-22,182,South,26014
2020-07-22,182,South West,11090
2020-07-23,183,Mid West,9610
2020-07-23,183,Mountain West,2984
2020-07-23,183,North East,3055
2020-07-23,183,Other,227
2020-07-23,183,Pacific West,13031
2020-07-23,183,South,27635
2020-07-23,183,South West,14781
2020-07-24,184,Mid West,10328
2020-07-24,184,Mountain West,2969
2020-07-24,184,North East,3177
2020-07-24,184,Other,500
2020-07-24,184,Pacific West,10703
2020-07-24,184,South,29321
2020-07-24,184,South West,12092
2020-07-25,185,Mid West,11074
2020-07-25,185,Mountain West,3211
2020-07-25,185,North East,4593
2020-07-25,185,Other,588
2020-07-25,185,Pacific West,10743
2020-07-25,185,South,31912
2020-07-25,185,South West,10996
2020-07-26,186,Mid West,9811
2020-07-26,186,Mountain West,3224
2020-07-26,186,North East,3615
2020-07-26,186,Other,643
2020-07-26,186,Pacific West,7869
2020-07-26,186,South,27345
2020-07-26,186,South West,13975
2020-07-27,187,Mid West,9675
2020-07-27,187,Mountain West,2387
2020-07-27,187,North East,2672
2020-07-27,187,Other,666
2020-07-27,187,Pacific West,7184
2020-07-27,187,South,26240
2020-07-27,187,South West,6025
2020-07-28,188,Mid West,8644
2020-07-28,188,Mountain West,2251
2020-07-28,188,North East,4459
2020-07-28,188,Other,390
2020-07-28,188,Pacific West,6988
2020-07-28,188,South,25336
2020-07-28,188,South West,8525
2020-07-29,189,Mid West,8919
2020-07-29,189,Mountain West,2991
2020-07-29,189,North East,3551
2020-07-29,189,Other,509
2020-07-29,189,Pacific West,14026
2020-07-29,189,South,25272
2020-07-29,189,South West,10553
2020-07-30,190,Mid West,10301
2020-07-30,190,Mountain West,2386
2020-07-30,190,North East,3694
2020-07-30,190,Other,290
2020-07-30,190,Pacific West,15445
2020-07-30,190,South,26025
2020-07-30,190,South West,13186
2020-07-31,191,Mid West,11802
2020-07-31,191,Mountain West,2692
2020-07-31,191,North East,3682
2020-07-31,191,Other,571
2020-07-31,191,Pacific West,9495
2020-07-31,191,South,27567
2020-07-31,191,South West,12011
2020-08-01,192,Mid West,10673
2020-08-01,192,Mountain West,3034
2020-08-01,192,North East,4217
2020-08-01,192,Other,299
2020-08-01,192,Pacific West,8216
2020-08-01,192,South,27226
2020-08-01,192,South West,13488
2020-08-02,193,Mid West,9524
2020-08-02,193,Mountain West,2503
2020-08-02,193,North East,3126
2020-08-02,193,Other,1187
2020-08-02,193,Pacific West,8356
2020-08-02,193,South,23578
2020-08-02,193,South West,9633
2020-08-03,194,Mid West,7468
2020-08-03,194,Mountain West,2215
2020-08-03,194,North East,2565
2020-08-03,194,Other,621
2020-08-03,194,Pacific West,6667
2020-08-03,194,South,22705
2020-08-03,194,South West,5092
2020-08-04,195,Mid West,7033
2020-08-04,195,Mountain West,2229
2020-08-04,195,North East,3542
2020-08-04,195,Other,445
2020-08-04,195,Pacific West,5771
2020-08-04,195,South,16204
2020-08-04,195,South West,9623
2020-08-05,196,Mid West,8741
2020-08-05,196,Mountain West,2467
2020-08-05,196,North East,3284
2020-08-05,196,Other,656
2020-08-05,196,Pacific West,11043
2020-08-05,196,South,20659
2020-08-05,196,South West,10626
2020-08-06,197,Mid West,9793
2020-08-06,197,Mountain West,2290
