date,time,location,growth
2020-08-06,197,North East,3047
2020-08-06,197,Other,398
2020-08-06,197,Pacific West,5136
2020-08-06,197,South,20102
2020-08-06,197,South West,12891
2020-08-07,198,Mid West,10259
2020-08-07,198,Mountain West,2660
2020-08-07,198,North East,3095
2020-08-07,198,Other,393
2020-08-07,198,Pacific West,12009
2020-08-07,198,South,22654
2020-08-07,198,South West,8581
2020-08-08,199,Mid West,10344
2020-08-08,199,Mountain West,2619
2020-08-08,199,North East,3320
2020-08-08,199,Other,844
2020-08-08,199,Pacific West,6825
2020-08-08,199,South,25422
2020-08-08,199,South West,8973
2020-08-09,200,Mid West,9577
2020-08-09,200,Mountain West,2412
2020-08-09,200,North East,2779
2020-08-09,200,Other,809
2020-08-09,200,Pacific West,9203
2020-08-09,200,South,23388
2020-08-09,200,South West,7532
2020-08-10,201,Mid West,8089
2020-08-10,201,Mountain West,1799
2020-08-10,201,North East,2641
2020-08-10,201,Other,804
2020-08-10,201,Pacific West,6421
2020-08-10,201,South,19659
2020-08-10,201,South West,6712
2020-08-11,202,Mid West,7150
2020-08-11,202,Mountain West,1869
2020-08-11,202,North East,3295
2020-08-11,202,Other,774
2020-08-11,202,Pacific West,15485
2020-08-11,202,South,14211
2020-08-11,202,South West,6982
2020-08-12,203,Mid West,8511
2020-08-12,203,Mountain West,1925
2020-08-12,203,North East,3131
2020-08-12,203,Other,731
2020-08-12,203,Pacific West,5678
2020-08-12,203,South,17406
2020-08-12,203,South West,9532
2020-08-13,204,Mid West,8813
2020-08-13,204,Mountain West,1894
2020-08-13,204,North East,3133
2020-08-13,204,Other,797
2020-08-13,204,Pacific West,13498
2020-08-13,204,South,21720
2020-08-13,204,South West,7156
2020-08-14,205,Mid West,10519
2020-08-14,205,Mountain West,2066
2020-08-14,205,North East,3973
2020-08-14,205,Other,508
2020-08-14,205,Pacific West,7978
2020-08-14,205,South,18548
2020-08-14,205,South West,8402
2020-08-15,206,Mid West,11297
2020-08-15,206,Mountain West,2710
2020-08-15,206,North East,3870
2020-08-15,206,Other,824
2020-08-15,206,Pacific West,16566
2020-08-15,206,South,19413
2020-08-15,206,South West,9916
2020-08-16,207,Mid West,10820
2020-08-16,207,Mountain West,1970
2020-08-16,207,North East,2913
2020-08-16,207,Other,638
2020-08-16,207,Pacific West,6411
2020-08-16,207,South,16721
2020-08-16,207,South West,7954
2020-08-17,208,Mid West,7362
2020-08-17,208,Mountain West,1697
2020-08-17,208,North East,1892
2020-08-17,208,Other,379
2020-08-17,208,Pacific West,7020
2020-08-17,208,South,13233
2020-08-17,208,South West,9831
2020-08-18,209,Mid West,7494
2020-08-18,209,Mountain West,1466
2020-08-18,209,North East,2931
2020-08-18,209,Other,905
2020-08-18,209,Pacific West,6214
2020-08-18,209,South,10653
2020-08-18,209,South West,6276
2020-08-19,210,Mid West,6998
2020-08-19,210,Mountain West,1663
2020-08-19,210,North East,2700
2020-08-19,210,Other,1063
2020-08-19,210,Pacific West,9697
2020-08-19,210,South,14546
2020-08-19,210,South West,8696
2020-08-20,211,Mid West,9502
2020-08-20,211,Mountain West,1563
2020-08-20,211,North East,2631
2020-08-20,211,Other,282
2020-08-20,211,Pacific West,10091
2020-08-20,211,South,16643
2020-08-20,211,South West,6628
2020-08-21,212,Mid West,9871
2020-08-21,212,Mountain West,1918
2020-08-21,212,North East,2734
2020-08-21,212,Other,410
2020-08-21,212,Pacific West,6308
2020-08-21,212,South,16659
2020-08-21,212,South West,6184
2020-08-22,213,Mid West,10863
2020-08-22,213,Mountain West,1777
2020-08-22,213,North East,3042
2020-08-22,213,Other,889
2020-08-22,213,Pacific West,7579
2020-08-22,213,South,17640
2020-08-22,213,South West,6433
2020-08-23,214,Mid West,11592
2020-08-23,214,Mountain West,2132
2020-08-23,214,North East,2839
2020-08-23,214,Other,824
2020-08-23,214,Pacific West,7014
2020-08-23,214,South,15094
2020-08-23,214,South West,4920
2020-08-24,215,Mid West,7586
2020-08-24,215,Mountain West,1367
2020-08-24,215,North East,2030
2020-08-24,215,Other,395
2020-08-24,215,Pacific West,5800
2020-08-24,215,South,12193
2020-08-24,215,South West,5058
2020-08-25,216,Mid West,9058
2020-08-25,216,Mountain West,1153
2020-08-25,216,North East,3020
2020-08-25,216,Other,915
2020-08-25,216,Pacific West,7099
2020-08-25,216,South,11928
2020-08-25,216,South West,4684
2020-08-26,217,Mid West,8417
2020-08-26,217,Mountain West,1837
2020-08-26,217,North East,2421
2020-08-26,217,Other,238
2020-08-26,217,Pacific West,6292
2020-08-26,217,South,12038
2020-08-26,217,South West,6989
2020-08-27,218,Mid West,11245
2020-08-27,218,Mountain West,1368
2020-08-27,218,North East,2522
2020-08-27,218,Other,192
2020-08-27,218,Pacific West,6938
2020-08-27,218,South,16196
2020-08-27,218,South West,6632
2020-08-28,219,Mid West,13665
2020-08-28,219,Mountain West,1826
2020-08-28,219,North East,3012
2020-08-28,219,Other,883
2020-08-28,219,Pacific West,5944
2020-08-28,219,South,15782
2020-08-28,219,South West,4769
2020-08-29,220,Mid West,12193
2020-08-29,220,Mountain West,1920
2020-08-29,220,North East,3233
2020-08-29,220,Other,740
2020-08-29,220,Pacific West,6838
2020-08-29,220,South,15841
2020-08-29,220,South West,5446
2020-08-30,221,Mid West,11067
2020-08-30,221,Mountain West,1806
2020-08-30,221,North East,2980
2020-08-30,221,Other,681
2020-08-30,221,Pacific West,5876
2020-08-30,221,South,15456
2020-08-30,221,South West,8162
2020-08-31,222,Mid West,10786
2020-08-31,222,Mountain West,1391
2020-08-31,222,North East,2236
2020-08-31,222,Other,343
2020-08-31,222,Pacific West,4864
2020-08-31,222,South,12444
2020-08-31,222,South West,3298
2020-09-01,223,Mid West,8579
2020-09-01,223,Mountain West,1099
2020-09-01,223,North East,3354
2020-09-01,223,Other,497
2020-09-01,223,Pacific West,7169
2020-09-01,223,South,10404
2020-09-01,223,South West,3412
2020-09-02,224,Mid West,9455
2020-09-02,224,Mountain West,1436
2020-09-02,224,North East,3194
2020-09-02,224,Other,341
2020-09-02,224,Pacific West,3896
2020-09-02,224,South,18615
2020-09-02,224,South West,5597
2020-09-03,225,Mid West,10712
2020-09-03,225,Mountain West,1432
2020-09-03,225,North East,3082
2020-09-03,225,Other,658
2020-09-03,225,Pacific West,6636
2020-09-03,225,South,13258
2020-09-03,225,South West,4805
2020-09-04,226,Mid West,11625
2020-09-04,226,Mountain West,1596
2020-09-04,226,North East,3076
2020-09-04,226,Other,325
2020-09-04,226,Pacific West,5778
2020-09-04,226,South,16647
2020-09-04,226,South West,4859
2020-09-05,227,Mid West,16771
2020-09-05,227,Mountain West,1465
2020-09-05,227,North East,3665
2020-09-05,227,Other,153
2020-09-05,227,Pacific West,5785
2020-09-05,227,South,15528
2020-09-05,227,South West,6746
2020-09-06,228,Mid West,13103
2020-09-06,228,Mountain West,1948
2020-09-06,228,North East,3326
2020-09-06,228,Other,321
2020-09-06,228,Pacific West,5718
2020-09-06,228,South,14231
2020-09-06,228,South West,5447
2020-09-07,229,Mid West,7667
2020-09-07,229,Mountain West,1513
2020-09-07,229,North East,2687
2020-09-07,229,Other,96
2020-09-07,229,Pacific West,4388
2020-09-07,229,South,12101
2020-09-07,229,South West,2696
2020-09-08,230,Mid West,7960
2020-09-08,230,Mountain West,1069
2020-09-08,230,North East,2817
2020-09-08,230,Other,888
2020-09-08,230,Pacific West,2704
2020-09-08,230,South,7553
2020-09-08,230,South West,1073
2020-09-09,231,Mid West,7466
2020-09-09,231,Mountain West,1028
2020-09-09,231,North East,2836
2020-09-09,231,Other,271
2020-09-09,231,Pacific West,3645
2020-09-09,231,South,7987
2020-09-09,231,South West,3504
2020-09-10,232,Mid West,9143
2020-09-10,232,Mountain West,1164
2020-09-10,232,North East,2467
2020-09-10,232,Other,79
2020-09-10,232,Pacific West,3688
2020-09-10,232,South,11360
2020-09-10,232,South West,5656
2020-09-11,233,Mid West,11032
2020-09-11,233,Mountain West,1457
2020-09-11,233,North East,3367
2020-09-11,233,Other,889
2020-09-11,233,Pacific West,4596
2020-09-11,233,South,12755
2020-09-11,233,South West,2263
2020-09-12,234,Mid West,13039
2020-09-12,234,Mountain West,1743
2020-09-12,234,North East,3982
2020-09-12,234,Other,400
2020-09-12,234,Pacific West,4963
2020-09-12,234,South,16947
2020-09-12,234,South West,6457
2020-09-13,235,Mid West,12639
2020-09-13,235,Mountain West,1790
2020-09-13,235,North East,3843
2020-09-13,235,Other,522
2020-09-13,235,Pacific West,5017
2020-09-13,235,South,13859
2020-09-13,235,South West,3385
2020-09-14,236,Mid West,9521
2020-09-14,236,Mountain West,1619
2020-09-14,236,North East,2637
2020-09-14,236,Other,396
2020-09-14,236,Pacific West,3500
2020-09-14,236,South,12280
2020-09-14,236,South West,4744
2020-09-15,237,Mid West,10128
2020-09-15,237,Mountain West,1601
2020-09-15,237,North East,3476
2020-09-15,237,Other,466
2020-09-15,237,Pacific West,3874
2020-09-15,237,South,10252
2020-09-15,237,South West,4157
2020-09-16,238,Mid West,9783
2020-09-16,238,Mountain West,1661
2020-09-16,238,North East,3670
2020-09-16,238,Other,537
2020-09-16,238,Pacific West,3831
2020-09-16,238,South,12150
2020-09-16,238,South West,7570
2020-09-17,239,Mid West,11055
2020-09-17,239,Mountain West,2138
2020-09-17,239,North East,3189
2020-09-17,239,Other,215
2020-09-17,239,Pacific West,3806
2020-09-17,239,South,13286
2020-09-17,239,South West,4870
2020-09-18,240,Mid West,12904
2020-09-18,240,Mountain West,2415
2020-09-18,240,North East,3908
2020-09-18,240,Other,669
2020-09-18,240,Pacific West,4583
2020-09-18,240,South,13807
2020-09-18,240,South West,6454
2020-09-19,241,Mid West,15707
2020-09-19,241,Mountain West,3012
2020-09-19,241,North East,3463
2020-09-19,241,Other,927
2020-09-19,241,Pacific West,5363
2020-09-19,241,South,15606
2020-09-19,241,South West,4646
2020-09-20,242,Mid West,13528
2020-09-20,242,Mountain West,2620
2020-09-20,242,North East,3620
2020-09-20,242,Other,1365
2020-09-20,242,Pacific West,4881
2020-09-20,242,South,13911
2020-09-20,242,South West,4148
2020-09-21,243,Mid West,9889
2020-09-21,243,Mountain West,2277
2020-09-21,243,North East,2909
2020-09-21,243,Other,910
2020-09-21,243,Pacific West,3591
2020-09-21,243,South,11056
2020-09-21,243,South West,5604
2020-09-22,244,Mid West,11382
2020-09-22,244,Mountain West,2008
2020-09-22,244,North East,3407
2020-09-22,244,Other,735
2020-09-22,244,Pacific West,4431
2020-09-22,244,South,8397
2020-09-22,244,South West,22105
2020-09-23,245,Mid West,9868
2020-09-23,245,Mountain West,2355
2020-09-23,245,North East,2903
2020-09-23,245,Other,215
2020-09-23,245,Pacific West,3873
2020-09-23,245,South,12490
2020-09-23,245,South West,7287
2020-09-24,246,Mid West,12998
2020-09-24,246,Mountain West,2763
2020-09-24,246,North East,3259
2020-09-24,246,Other,150
2020-09-24,246,Pacific West,4314
2020-09-24,246,South,12778
2020-09-24,246,South West,2185
2020-09-25,247,Mid West,13919
2020-09-25,247,Mountain West,3093
2020-09-25,247,North East,3503
2020-09-25,247,Other,1266
2020-09-25,247,Pacific West,4211
2020-09-25,247,South,12902
2020-09-25,247,South West,5258
2020-09-26,248,Mid West,16481
2020-09-26,248,Mountain West,3636
2020-09-26,248,North East,3863
2020-09-26,248,Other,1149
2020-09-26,248,Pacific West,5820
2020-09-26,248,South,15165
2020-09-26,248,South West,4480
2020-09-27,249,Mid West,15634
2020-09-27,249,Mountain West,3130
2020-09-27,249,North East,3995
2020-09-27,249,Other,582
2020-09-27,249,Pacific West,4908
2020-09-27,249,South,12724
2020-09-27,249,South West,3907
2020-09-28,250,Mid West,11092
2020-09-28,250,Mountain West,2583
2020-09-28,250,North East,3585
2020-09-28,250,Other,926
2020-09-28,250,Pacific West,3327
2020-09-28,250,South,9901
2020-09-28,250,South West,5008
2020-09-29,251,Mid West,12326
2020-09-29,251,Mountain West,2550
2020-09-29,251,North East,4134
2020-09-29,251,Other,1133
2020-09-29,251,Pacific West,3568
2020-09-29,251,South,6752
2020-09-29,251,South West,2856
2020-09-30,252,Mid West,11308
2020-09-30,252,Mountain West,2522
2020-09-30,252,North East,4696
2020-09-30,252,Other,1238
2020-09-30,252,Pacific West,3853
2020-09-30,252,South,11590
2020-09-30,252,South West,6912
2020-10-01,253,Mid West,12728
2020-10-01,253,Mountain West,2890
2020-10-01,253,North East,4160
2020-10-01,253,Other,359
2020-10-01,253,Pacific West,4385
2020-10-01,253,South,10539
2020-10-01,253,South West,6356
2020-10-02,254,Mid West,14355
2020-10-02,254,Mountain West,3197
2020-10-02,254,North East,5105
2020-10-02,254,Other,355
2020-10-02,254,Pacific West,4282
2020-10-02,254,South,12829
2020-10-02,254,South West,4648
2020-10-03,255,Mid West,19237
2020-10-03,255,Mountain West,3722
2020-10-03,255,North East,6140
2020-10-03,255,Other,745
2020-10-03,255,Pacific West,5033
2020-10-03,255,South,13201
2020-10-03,255,South West,6460
2020-10-04,256,Mid West,15850
2020-10-04,256,Mountain West,3367
2020-10-04,256,North East,4226
2020-10-04,256,Other,808
2020-10-04,256,Pacific West,4739
2020-10-04,256,South,15023
2020-10-04,256,South West,6051
2020-10-05,257,Mid West,9784
2020-10-05,257,Mountain West,2986
2020-10-05,257,North East,5059
2020-10-05,257,Other,346
2020-10-05,257,Pacific West,4119
2020-10-05,257,South,9868
2020-10-05,257,South West,3305
2020-10-06,258,Mid West,12704
2020-10-06,258,Mountain West,2698
2020-10-06,258,North East,4778
2020-10-06,258,Other,791
2020-10-06,258,Pacific West,3724
2020-10-06,258,South,10264
2020-10-06,258,South West,4596
2020-10-07,259,Mid West,12658
2020-10-07,259,Mountain West,3150
2020-10-07,259,North East,4565
2020-10-07,259,Other,601
2020-10-07,259,Pacific West,3606
2020-10-07,259,South,11944
2020-10-07,259,South West,5429
2020-10-08,260,Mid West,15955
2020-10-08,260,Mountain West,3685
2020-10-08,260,North East,4597
2020-10-08,260,Other,82
2020-10-08,260,Pacific West,4796
2020-10-08,260,South,15076
2020-10-08,260,South West,6150
2020-10-09,261,Mid West,18515
2020-10-09,261,Mountain West,4324
2020-10-09,261,North East,6738
2020-10-09,261,Other,707
2020-10-09,261,Pacific West,4775
2020-10-09,261,South,15860
2020-10-09,261,South West,5311
2020-10-10,262,Mid West,19880
2020-10-10,262,Mountain West,4570
2020-10-10,262,North East,6148
2020-10-10,262,Other,731
2020-10-10,262,Pacific West,5201
2020-10-10,262,South,15309
2020-10-10,262,South West,5605
2020-10-11,263,Mid West,22920
2020-10-11,263,Mountain West,4634
2020-10-11,263,North East,5388
2020-10-11,263,Other,550
2020-10-11,263,Pacific West,4511
2020-10-11,263,South,11540
2020-10-11,263,South West,5099
2020-10-12,264,Mid West,13640
2020-10-12,264,Mountain West,3505
2020-10-12,264,North East,4222
2020-10-12,264,Other,373
2020-10-12,264,Pacific West,3462
2020-10-12,264,South,16049
2020-10-12,264,South West,3369
2020-10-13,265,Mid West,14723
2020-10-13,265,Mountain West,3344
2020-10-13,265,North East,5403
2020-10-13,265,Other,782
2020-10-13,265,Pacific West,3173
2020-10-13,265,South,10710
2020-10-13,265,South West,3538
2020-10-14,266,Mid West,16299
2020-10-14,266,Mountain West,3754
2020-10-14,266,North East,6644
2020-10-14,266,Other,451
2020-10-14,266,Pacific West,5670
2020-10-14,266,South,12891
2020-10-14,266,South West,6741
2020-10-15,267,Mid West,22626
2020-10-15,267,Mountain West,3772
2020-10-15,267,North East,5157
2020-10-15,267,Other,1115
2020-10-15,267,Pacific West,5275
2020-10-15,267,South,14193
2020-10-15,267,South West,7398
2020-10-16,268,Mid West,22913
2020-10-16,268,Mountain West,4933
2020-10-16,268,North East,5844
2020-10-16,268,Other,693
2020-10-16,268,Pacific West,4245
2020-10-16,268,South,18416
2020-10-16,268,South West,6611
2020-10-17,269,Mid West,27300
2020-10-17,269,Mountain West,5570
2020-10-17,269,North East,7092
2020-10-17,269,Other,527
2020-10-17,269,Pacific West,4537
2020-10-17,269,South,16668
2020-10-17,269,South West,7471
2020-10-18,270,Mid West,18963
2020-10-18,270,Mountain West,5105
2020-10-18,270,North East,5992
2020-10-18,270,Other,329
2020-10-18,270,Pacific West,3824
2020-10-18,270,South,16833
2020-10-18,270,South West,6501
2020-10-19,271,Mid West,14804
2020-10-19,271,Mountain West,3954
2020-10-19,271,North East,4832
2020-10-19,271,Other,679
2020-10-19,271,Pacific West,3121
2020-10-19,271,South,14134
2020-10-19,271,South West,6699
2020-10-20,272,Mid West,25130
2020-10-20,272,Mountain West,4375
2020-10-20,272,North East,7612
2020-10-20,272,Other,900
2020-10-20,272,Pacific West,4916
2020-10-20,272,South,11258
2020-10-20,272,South West,4204
2020-10-21,273,Mid West,21673
2020-10-21,273,Mountain West,4736
2020-10-21,273,North East,6327
2020-10-21,273,Other,877
2020-10-21,273,Pacific West,5253
2020-10-21,273,South,14526
2020-10-21,273,South West,6963
2020-10-22,274,Mid West,22655
2020-10-22,274,Mountain West,5123
2020-10-22,274,North East,6694
2020-10-22,274,Other,322
2020-10-22,274,Pacific West,4525
2020-10-22,274,South,14959
2020-10-22,274,South West,8498
2020-10-23,275,Mid West,25860
2020-10-23,275,Mountain West,5854
2020-10-23,275,North East,7908
2020-10-23,275,Other,340
2020-10-23,275,Pacific West,7415
2020-10-23,275,South,20196
2020-10-23,275,South West,4128
2020-10-24,276,Mid West,27529
2020-10-24,276,Mountain West,6484
2020-10-24,276,North East,8258
2020-10-24,276,Other,2107
2020-10-24,276,Pacific West,7541
2020-10-24,276,South,22947
2020-10-24,276,South West,8881
2020-10-25,277,Mid West,30432
2020-10-25,277,Mountain West,6503
2020-10-25,277,North East,8039
2020-10-25,277,Other,393
2020-10-25,277,Pacific West,6641
2020-10-25,277,South,20165
2020-10-25,277,South West,11557
2020-10-26,278,Mid West,21012
2020-10-26,278,Mountain West,5969
2020-10-26,278,North East,6270
2020-10-26,278,Other,1284
2020-10-26,278,Pacific West,4567
2020-10-26,278,South,15847
2020-10-26,278,South West,5858
2020-10-27,279,Mid West,23595
2020-10-27,279,Mountain West,5641
2020-10-27,279,North East,10010
2020-10-27,279,Other,878
2020-10-27,279,Pacific West,5148
2020-10-27,279,South,13706
2020-10-27,279,South West,7820
2020-10-28,280,Mid West,26247
2020-10-28,280,Mountain West,5364
2020-10-28,280,North East,9328
2020-10-28,280,Other,541
2020-10-28,280,Pacific West,5794
2020-10-28,280,South,18150
2020-10-28,280,South West,8208
2020-10-29,281,Mid West,30159
2020-10-29,281,Mountain West,5443
2020-10-29,281,North East,9221
2020-10-29,281,Other,207
2020-10-29,281,Pacific West,5942
2020-10-29,281,South,18620
2020-10-29,281,South West,8766
2020-10-30,282,Mid West,33875
2020-10-30,282,Mountain West,6925
2020-10-30,282,North East,10668
2020-10-30,282,Other,1395
2020-10-30,282,Pacific West,6195
2020-10-30,282,South,20184
2020-10-30,282,South West,9279
2020-10-31,283,Mid West,42880
2020-10-31,283,Mountain West,8584
2020-10-31,283,North East,10990
2020-10-31,283,Other,1103
2020-10-31,283,Pacific West,6469
2020-10-31,283,South,20999
2020-10-31,283,South West,8296
2020-11-01,284,Mid West,38215
2020-11-01,284,Mountain West,7578
2020-11-01,284,North East,8597
2020-11-01,284,Other,521
2020-11-01,284,Pacific West,6091
2020-11-01,284,South,17828
2020-11-01,284,South West,10296
2020-11-02,285,Mid West,28680
2020-11-02,285,Mountain West,6729
2020-11-02,285,North East,7926
2020-11-02,285,Other,640
2020-11-02,285,Pacific West,5490
2020-11-02,285,South,17305
2020-11-02,285,South West,6824
2020-11-03,286,Mid West,35567
2020-11-03,286,Mountain West,6028
2020-11-03,286,North East,11818
2020-11-03,286,Other,1580
2020-11-03,286,Pacific West,6550
2020-11-03,286,South,15521
2020-11-03,286,South West,7025
2020-11-04,287,Mid West,36295
2020-11-04,287,Mountain West,7682
2020-11-04,287,North East,10583
2020-11-04,287,Other,1050
2020-11-04,287,Pacific West,6607
2020-11-04,287,South,18499
2020-11-04,287,South West,10814
2020-11-05,288,Mid West,42365
2020-11-05,288,Mountain West,8615
2020-11-05,288,North East,11589
2020-11-05,288,Other,248
2020-11-05,288,Pacific West,8144
2020-11-05,288,South,20535
2020-11-05,288,South West,11335
2020-11-06,289,Mid West,53319
2020-11-06,289,Mountain West,10086
2020-11-06,289,North East,13838
2020-11-06,289,Other,580
2020-11-06,289,Pacific West,8207
2020-11-06,289,South,23185
2020-11-06,289,South West,12673
